budget_cogs,budget_net_sales,budget_opex,budget_trade_spend,budget_units,channel_id,month,sku_id,version
4326408,10061415,0,251535,273,CV,2024-07-01,SKU016,FY_BASE
4859770,11301790,0,282545,300,FS,2024-07-01,SKU016,FY_BASE
2346333,5156642,0,128916,127,MT,2024-07-01,SKU017,FY_BASE
2553849,5612710,0,140318,135,GT,2024-07-01,SKU017,FY_BASE
2292342,5037984,0,125950,134,EC,2024-07-01,SKU017,FY_BASE
2609586,5735205,0,143380,143,CV,2024-07-01,SKU017,FY_BASE
2704003,5942711,0,148568,145,FS,2024-07-01,SKU017,FY_BASE
2656886,5535180,0,138380,126,MT,2024-07-01,SKU018,FY_BASE
3028990,6310395,0,157760,141,GT,2024-07-01,SKU018,FY_BASE
3026347,6304889,0,157622,155,EC,2024-07-01,SKU018,FY_BASE
3461603,7211673,0,180292,166,CV,2024-07-01,SKU018,FY_BASE
2639962,5499921,0,137498,124,FS,2024-07-01,SKU018,FY_BASE
1294330,2563029,0,64076,149,MT,2024-07-01,SKU019,FY_BASE
1274907,2524568,0,63114,144,GT,2024-07-01,SKU019,FY_BASE
934426,1850348,0,46259,117,EC,2024-07-01,SKU019,FY_BASE
1443128,2857680,0,71442,168,CV,2024-07-01,SKU019,FY_BASE
1298672,2571628,0,64291,148,FS,2024-07-01,SKU019,FY_BASE
1062649,2004998,0,50125,98,MT,2024-07-01,SKU020,FY_BASE
1948161,3675775,0,91894,175,GT,2024-07-01,SKU020,FY_BASE
1804548,3404807,0,85120,180,EC,2024-07-01,SKU020,FY_BASE
1628163,3072006,0,76800,151,CV,2024-07-01,SKU020,FY_BASE
1512524,2853819,0,71345,138,FS,2024-07-01,SKU020,FY_BASE
2091235,4863338,0,121583,204,MT,2024-07-01,SKU021,FY_BASE
1672808,3890250,0,97256,160,GT,2024-07-01,SKU021,FY_BASE
1334047,3102435,0,77561,141,EC,2024-07-01,SKU021,FY_BASE
1589336,3696131,0,92403,156,CV,2024-07-01,SKU021,FY_BASE
1688328,3926344,0,98159,163,FS,2024-07-01,SKU021,FY_BASE
2119597,4658275,0,116457,171,MT,2024-07-01,SKU022,FY_BASE
1832087,4026409,0,100660,145,GT,2024-07-01,SKU022,FY_BASE
2257817,4962044,0,124051,197,EC,2024-07-01,SKU022,FY_BASE
2444825,5373034,0,134326,200,CV,2024-07-01,SKU022,FY_BASE
2601686,5717770,0,142944,208,FS,2024-07-01,SKU022,FY_BASE
2941828,6128808,0,153220,201,MT,2024-07-01,SKU023,FY_BASE
2877638,5995080,0,149877,192,GT,2024-07-01,SKU023,FY_BASE
2702730,5630688,0,140767,200,EC,2024-07-01,SKU023,FY_BASE
2987228,6223392,0,155585,206,CV,2024-07-01,SKU023,FY_BASE
2614671,5447232,0,136181,176,FS,2024-07-01,SKU023,FY_BASE
3469619,6870341,0,171759,203,MT,2024-07-01,SKU024,FY_BASE
3285329,6505420,0,162636,188,GT,2024-07-01,SKU024,FY_BASE
3221006,6378051,0,159451,204,EC,2024-07-01,SKU024,FY_BASE
2952984,5847329,0,146183,174,CV,2024-07-01,SKU024,FY_BASE
3487785,6906312,0,172658,202,FS,2024-07-01,SKU024,FY_BASE
4290457,8095201,0,202380,217,MT,2024-07-01,SKU025,FY_BASE
3787803,7146799,0,178670,188,GT,2024-07-01,SKU025,FY_BASE
3522218,6645694,0,166142,193,EC,2024-07-01,SKU025,FY_BASE
4635217,8745692,0,218642,237,CV,2024-07-01,SKU025,FY_BASE
3246301,6125096,0,153127,163,FS,2024-07-01,SKU025,FY_BASE
3646726,8480758,0,212019,209,MT,2024-07-01,SKU026,FY_BASE
3143117,7309575,0,182739,176,GT,2024-07-01,SKU026,FY_BASE
3875705,9013268,0,225332,240,EC,2024-07-01,SKU026,FY_BASE
3934941,9151026,0,228776,228,CV,2024-07-01,SKU026,FY_BASE
3870083,9000194,0,225005,219,FS,2024-07-01,SKU026,FY_BASE
4407387,9686565,0,242164,220,MT,2024-07-01,SKU027,FY_BASE
4885376,10737090,0,268427,239,GT,2024-07-01,SKU027,FY_BASE
3644055,8008913,0,200223,197,EC,2024-07-01,SKU027,FY_BASE
4755825,10452362,0,261309,240,CV,2024-07-01,SKU027,FY_BASE
4029391,8855805,0,221395,200,FS,2024-07-01,SKU027,FY_BASE
1914691,3988940,0,99724,232,MT,2024-07-01,SKU028,FY_BASE
1910563,3980340,0,99508,227,GT,2024-07-01,SKU028,FY_BASE
1888355,3934073,0,98352,248,EC,2024-07-01,SKU028,FY_BASE
1723181,3589960,0,89749,211,CV,2024-07-01,SKU028,FY_BASE
1461998,3045830,0,76146,175,FS,2024-07-01,SKU028,FY_BASE
2188460,4333384,0,108335,211,MT,2024-07-01,SKU029,FY_BASE
2767853,5480645,0,137016,261,GT,2024-07-01,SKU029,FY_BASE
2554121,5057432,0,126436,267,EC,2024-07-01,SKU029,FY_BASE
2219413,4394675,0,109867,216,CV,2024-07-01,SKU029,FY_BASE
2398407,4749103,0,118728,229,FS,2024-07-01,SKU029,FY_BASE
2869870,5414850,0,135371,227,MT,2024-07-01,SKU030,FY_BASE
2265303,4274156,0,106854,175,GT,2024-07-01,SKU030,FY_BASE
2675040,5047245,0,126181,229,EC,2024-07-01,SKU030,FY_BASE
3392006,6400012,0,160000,271,CV,2024-07-01,SKU030,FY_BASE
2980475,5623538,0,140588,233,FS,2024-07-01,SKU030,FY_BASE
2359431,5487048,0,137176,202,MT,2024-07-01,SKU031,FY_BASE
2898139,6739858,0,168496,243,GT,2024-07-01,SKU031,FY_BASE
2655749,6176161,0,154404,246,EC,2024-07-01,SKU031,FY_BASE
3319687,7720202,0,193005,287,CV,2024-07-01,SKU031,FY_BASE
2793910,6497466,0,162437,236,FS,2024-07-01,SKU031,FY_BASE
4336212,9530136,0,238253,312,MT,2024-07-01,SKU032,FY_BASE
3920225,8615880,0,215397,276,GT,2024-07-01,SKU032,FY_BASE
3815977,8386762,0,209669,297,EC,2024-07-01,SKU032,FY_BASE
3900733,8573040,0,214326,284,CV,2024-07-01,SKU032,FY_BASE
3053854,6711768,0,167794,217,FS,2024-07-01,SKU032,FY_BASE
4015412,8365442,0,209136,247,MT,2024-07-01,SKU033,FY_BASE
4343730,9049438,0,226236,261,GT,2024-07-01,SKU033,FY_BASE
4055651,8449273,0,211232,270,EC,2024-07-01,SKU033,FY_BASE
4582052,9545942,0,238649,285,CV,2024-07-01,SKU033,FY_BASE
5266063,10970964,0,274274,320,FS,2024-07-01,SKU033,FY_BASE
3041371,6022516,0,150563,162,MT,2024-07-01,SKU034,FY_BASE
2399368,4751224,0,118781,125,GT,2024-07-01,SKU034,FY_BASE
2042829,4045205,0,101130,118,EC,2024-07-01,SKU034,FY_BASE
2696846,5340290,0,133507,145,CV,2024-07-01,SKU034,FY_BASE
2594275,5137178,0,128429,136,FS,2024-07-01,SKU034,FY_BASE
3094411,5838512,0,145963,144,MT,2024-07-01,SKU035,FY_BASE
2974736,5612710,0,140318,135,GT,2024-07-01,SKU035,FY_BASE
3671431,6927228,0,173181,185,EC,2024-07-01,SKU035,FY_BASE
2592650,4891792,0,122295,122,CV,2024-07-01,SKU035,FY_BASE
3012696,5684332,0,142108,139,FS,2024-07-01,SKU035,FY_BASE
2499134,5811939,0,145298,132,MT,2024-07-01,SKU036,FY_BASE
2571722,5980748,0,149519,133,GT,2024-07-01,SKU036,FY_BASE
2674466,6219688,0,155492,153,EC,2024-07-01,SKU036,FY_BASE
2806619,6527020,0,163176,150,CV,2024-07-01,SKU036,FY_BASE
2966229,6898206,0,172455,155,FS,2024-07-01,SKU036,FY_BASE
1428076,3321108,0,83028,193,MT,2024-08-01,SKU001,FY_BASE
1069716,2487712,0,62193,142,GT,2024-08-01,SKU001,FY_BASE
1060866,2467130,0,61678,155,EC,2024-08-01,SKU001,FY_BASE
952322,2214702,0,55368,130,CV,2024-08-01,SKU001,FY_BASE
1113643,2589867,0,64747,149,FS,2024-08-01,SKU001,FY_BASE
1765602,3880642,0,97016,189,MT,2024-08-01,SKU002,FY_BASE
1251790,2751328,0,68783,131,GT,2024-08-01,SKU002,FY_BASE
1503812,3305251,0,82631,174,EC,2024-08-01,SKU002,FY_BASE
1591815,3498674,0,87467,172,CV,2024-08-01,SKU002,FY_BASE
1684974,3703429,0,92586,178,FS,2024-08-01,SKU002,FY_BASE
2466765,5139094,0,128477,215,MT,2024-08-01,SKU003,FY_BASE
2174445,4530094,0,113252,186,GT,2024-08-01,SKU003,FY_BASE
1989263,4144298,0,103607,188,EC,2024-08-01,SKU003,FY_BASE
2095632,4365900,0,109148,185,CV,2024-08-01,SKU003,FY_BASE
2139984,4458300,0,111458,185,FS,2024-08-01,SKU003,FY_BASE
2337916,4629697,0,115742,170,MT,2024-08-01,SKU004,FY_BASE
2151136,4259824,0,106496,153,GT,2024-08-01,SKU004,FY_BASE
2065907,4091047,0,102276,163,EC,2024-08-01,SKU004,FY_BASE
2541922,5033684,0,125842,187,CV,2024-08-01,SKU004,FY_BASE
2376979,4707052,0,117676,171,FS,2024-08-01,SKU004,FY_BASE
3673434,6931008,0,173275,227,MT,2024-08-01,SKU005,FY_BASE
3455197,6519240,0,162981,209,GT,2024-08-01,SKU005,FY_BASE
2937144,5541782,0,138545,196,EC,2024-08-01,SKU005,FY_BASE
2238198,4223016,0,105575,140,CV,2024-08-01,SKU005,FY_BASE
2680816,5058144,0,126454,164,FS,2024-08-01,SKU005,FY_BASE
2785870,6478768,0,161969,191,MT,2024-08-01,SKU006,FY_BASE
2953606,6868850,0,171721,198,GT,2024-08-01,SKU006,FY_BASE
2205359,5128742,0,128219,164,EC,2024-08-01,SKU006,FY_BASE
2590085,6023454,0,150586,180,CV,2024-08-01,SKU006,FY_BASE
2660369,6186904,0,154673,181,FS,2024-08-01,SKU006,FY_BASE
3558760,7821450,0,195536,210,MT,2024-08-01,SKU007,FY_BASE
3742288,8224808,0,205620,216,GT,2024-08-01,SKU007,FY_BASE
2925189,6428986,0,160725,187,EC,2024-08-01,SKU007,FY_BASE
3186953,7004293,0,175107,190,CV,2024-08-01,SKU007,FY_BASE
4477050,9839671,0,245992,261,FS,2024-08-01,SKU007,FY_BASE
4254869,8864310,0,221608,218,MT,2024-08-01,SKU008,FY_BASE
4197785,8745385,0,218635,211,GT,2024-08-01,SKU008,FY_BASE
3627348,7556976,0,188924,202,EC,2024-08-01,SKU008,FY_BASE
4797331,9994439,0,249861,249,CV,2024-08-01,SKU008,FY_BASE
4072049,8483436,0,212086,207,FS,2024-08-01,SKU008,FY_BASE
4472425,8856288,0,221407,202,MT,2024-08-01,SKU009,FY_BASE
4708779,9324315,0,233108,208,GT,2024-08-01,SKU009,FY_BASE
3936935,7795910,0,194898,192,EC,2024-08-01,SKU009,FY_BASE
4379494,8672265,0,216807,200,CV,2024-08-01,SKU009,FY_BASE
4848786,9601557,0,240039,216,FS,2024-08-01,SKU009,FY_BASE
1702790,3212811,0,80320,187,MT,2024-08-01,SKU010,FY_BASE
1757984,3316950,0,82924,189,GT,2024-08-01,SKU010,FY_BASE
1643309,3100583,0,77515,195,EC,2024-08-01,SKU010,FY_BASE
2073068,3911450,0,97786,230,CV,2024-08-01,SKU010,FY_BASE
1846284,3483554,0,87089,201,FS,2024-08-01,SKU010,FY_BASE
2401040,5583814,0,139595,272,MT,2024-08-01,SKU011,FY_BASE
1788803,4160008,0,104000,198,GT,2024-08-01,SKU011,FY_BASE
2097640,4878232,0,121956,257,EC,2024-08-01,SKU011,FY_BASE
2073177,4821343,0,120534,237,CV,2024-08-01,SKU011,FY_BASE
2220096,5163015,0,129075,249,FS,2024-08-01,SKU011,FY_BASE
2908602,6392531,0,159813,268,MT,2024-08-01,SKU012,FY_BASE
2853063,6270469,0,156762,257,GT,2024-08-01,SKU012,FY_BASE
3170850,6968902,0,174223,316,EC,2024-08-01,SKU012,FY_BASE
2663695,5854275,0,146357,248,CV,2024-08-01,SKU012,FY_BASE
2316669,5091581,0,127290,211,FS,2024-08-01,SKU012,FY_BASE
3004159,6258664,0,156467,230,MT,2024-08-01,SKU013,FY_BASE
3543240,7381750,0,184544,266,GT,2024-08-01,SKU013,FY_BASE
2647831,5516315,0,137908,219,EC,2024-08-01,SKU013,FY_BASE
3312051,6900106,0,172503,256,CV,2024-08-01,SKU013,FY_BASE
3035616,6324199,0,158105,230,FS,2024-08-01,SKU013,FY_BASE
4553448,9016728,0,225418,295,MT,2024-08-01,SKU014,FY_BASE
4648808,9205560,0,230139,295,GT,2024-08-01,SKU014,FY_BASE
3516957,6964272,0,174107,247,EC,2024-08-01,SKU014,FY_BASE
4521802,8954064,0,223852,296,CV,2024-08-01,SKU014,FY_BASE
4437387,8786904,0,219673,285,FS,2024-08-01,SKU014,FY_BASE
5490222,10358909,0,258973,306,MT,2024-08-01,SKU015,FY_BASE
5085130,9594585,0,239865,277,GT,2024-08-01,SKU015,FY_BASE
4059925,7660236,0,191506,245,EC,2024-08-01,SKU015,FY_BASE
5824785,10990161,0,274754,328,CV,2024-08-01,SKU015,FY_BASE
5471454,10323498,0,258087,301,FS,2024-08-01,SKU015,FY_BASE
4691697,10910923,0,272773,293,MT,2024-08-01,SKU016,FY_BASE
4395082,10221120,0,255528,269,GT,2024-08-01,SKU016,FY_BASE
3991389,9282300,0,232058,270,EC,2024-08-01,SKU016,FY_BASE
4093448,9519646,0,237991,258,CV,2024-08-01,SKU016,FY_BASE
4248051,9879188,0,246980,262,FS,2024-08-01,SKU016,FY_BASE
2675983,5881129,0,147028,145,MT,2024-08-01,SKU017,FY_BASE
1781755,3915844,0,97896,94,GT,2024-08-01,SKU017,FY_BASE
2184888,4801828,0,120046,128,EC,2024-08-01,SKU017,FY_BASE
2609586,5735205,0,143380,143,CV,2024-08-01,SKU017,FY_BASE
2468873,5425954,0,135649,132,FS,2024-08-01,SKU017,FY_BASE
3564656,7426366,0,185659,169,MT,2024-08-01,SKU018,FY_BASE
3797539,7911540,0,197788,176,GT,2024-08-01,SKU018,FY_BASE
2637829,5495477,0,137387,135,EC,2024-08-01,SKU018,FY_BASE
2563339,5340290,0,133507,123,CV,2024-08-01,SKU018,FY_BASE
3042668,6338892,0,158472,143,FS,2024-08-01,SKU018,FY_BASE
1440170,2851821,0,71296,166,MT,2024-08-01,SKU019,FY_BASE
1367965,2708842,0,67721,154,GT,2024-08-01,SKU019,FY_BASE
1380593,2733847,0,68346,172,EC,2024-08-01,SKU019,FY_BASE
1343913,2661214,0,66530,156,CV,2024-08-01,SKU019,FY_BASE
1713142,3392361,0,84809,195,FS,2024-08-01,SKU019,FY_BASE
1713951,3233869,0,80847,158,MT,2024-08-01,SKU020,FY_BASE
2018154,3807838,0,95196,182,GT,2024-08-01,SKU020,FY_BASE
1973394,3723385,0,93085,196,EC,2024-08-01,SKU020,FY_BASE
1481177,2794673,0,69867,138,CV,2024-08-01,SKU020,FY_BASE
1697260,3202377,0,80059,154,FS,2024-08-01,SKU020,FY_BASE
1724730,4011000,0,100275,168,MT,2024-08-01,SKU021,FY_BASE
1870903,4350938,0,108773,178,GT,2024-08-01,SKU021,FY_BASE
1821870,4236908,0,105923,192,EC,2024-08-01,SKU021,FY_BASE
1557336,3621712,0,90543,153,CV,2024-08-01,SKU021,FY_BASE
1677435,3901012,0,97525,162,FS,2024-08-01,SKU021,FY_BASE
1924542,4229600,0,105740,155,MT,2024-08-01,SKU022,FY_BASE
1739154,3822170,0,95554,138,GT,2024-08-01,SKU022,FY_BASE
1705373,3747927,0,93698,149,EC,2024-08-01,SKU022,FY_BASE
2097402,4609497,0,115237,171,CV,2024-08-01,SKU022,FY_BASE
2391448,5255728,0,131393,191,FS,2024-08-01,SKU022,FY_BASE
2433554,5069904,0,126748,166,MT,2024-08-01,SKU023,FY_BASE
2924813,6093360,0,152334,195,GT,2024-08-01,SKU023,FY_BASE
2318658,4830538,0,120763,171,EC,2024-08-01,SKU023,FY_BASE
2651927,5524848,0,138121,183,CV,2024-08-01,SKU023,FY_BASE
3330593,6938736,0,173468,225,FS,2024-08-01,SKU023,FY_BASE
3110073,6158389,0,153960,182,MT,2024-08-01,SKU024,FY_BASE
3101790,6141988,0,153550,177,GT,2024-08-01,SKU024,FY_BASE
3420243,6772569,0,169314,216,EC,2024-08-01,SKU024,FY_BASE
3308765,6551827,0,163796,195,CV,2024-08-01,SKU024,FY_BASE
3287963,6510637,0,162766,190,FS,2024-08-01,SKU024,FY_BASE
5762062,10871816,0,271795,292,MT,2024-08-01,SKU025,FY_BASE
4443791,8384512,0,209613,220,GT,2024-08-01,SKU025,FY_BASE
4153920,7837584,0,195940,228,EC,2024-08-01,SKU025,FY_BASE
4245530,8010434,0,200261,217,CV,2024-08-01,SKU025,FY_BASE
4272551,8061417,0,201535,214,FS,2024-08-01,SKU025,FY_BASE
3463474,8054590,0,201365,198,MT,2024-08-01,SKU026,FY_BASE
4583713,10659797,0,266495,257,GT,2024-08-01,SKU026,FY_BASE
4044950,9406861,0,235172,251,EC,2024-08-01,SKU026,FY_BASE
4043741,9404049,0,235101,234,CV,2024-08-01,SKU026,FY_BASE
4592252,10679655,0,266991,260,FS,2024-08-01,SKU026,FY_BASE
4869113,10701348,0,267534,244,MT,2024-08-01,SKU027,FY_BASE
4435407,9748148,0,243704,217,GT,2024-08-01,SKU027,FY_BASE
4244937,9329531,0,233238,230,EC,2024-08-01,SKU027,FY_BASE
3613596,7941969,0,198549,183,CV,2024-08-01,SKU027,FY_BASE
4559574,10021042,0,250526,226,FS,2024-08-01,SKU027,FY_BASE
1706761,3555752,0,88894,207,MT,2024-08-01,SKU028,FY_BASE
2167074,4514738,0,112868,257,GT,2024-08-01,SKU028,FY_BASE
1928363,4017422,0,100436,253,EC,2024-08-01,SKU028,FY_BASE
1791765,3732844,0,93321,219,CV,2024-08-01,SKU028,FY_BASE
2031039,4231332,0,105783,244,FS,2024-08-01,SKU028,FY_BASE
2819956,5583814,0,139595,272,MT,2024-08-01,SKU029,FY_BASE
2356566,4666252,0,116656,223,GT,2024-08-01,SKU029,FY_BASE
2232342,4420275,0,110507,233,EC,2024-08-01,SKU029,FY_BASE
2090127,4138675,0,103467,204,CV,2024-08-01,SKU029,FY_BASE
2761469,5468004,0,136700,264,FS,2024-08-01,SKU029,FY_BASE
2697147,5088956,0,127224,213,MT,2024-08-01,SKU030,FY_BASE
3716725,7012688,0,175317,288,GT,2024-08-01,SKU030,FY_BASE
2846831,5371380,0,134284,244,EC,2024-08-01,SKU030,FY_BASE
3484038,6573656,0,164341,278,CV,2024-08-01,SKU030,FY_BASE
3155007,5952844,0,148821,247,FS,2024-08-01,SKU030,FY_BASE
3096752,7201750,0,180044,265,MT,2024-08-01,SKU031,FY_BASE
3299613,7673518,0,191838,276,GT,2024-08-01,SKU031,FY_BASE
2973531,6915189,0,172880,275,EC,2024-08-01,SKU031,FY_BASE
3040006,7069781,0,176745,262,CV,2024-08-01,SKU031,FY_BASE
2843580,6612977,0,165324,240,FS,2024-08-01,SKU031,FY_BASE
4161011,9145080,0,228627,299,MT,2024-08-01,SKU032,FY_BASE
3964943,8714160,0,217854,279,GT,2024-08-01,SKU032,FY_BASE
2979967,6549379,0,163734,232,EC,2024-08-01,SKU032,FY_BASE
3467318,7620480,0,190512,252,CV,2024-08-01,SKU032,FY_BASE
3142372,6906312,0,172658,224,FS,2024-08-01,SKU032,FY_BASE
4613452,9611359,0,240284,284,MT,2024-08-01,SKU033,FY_BASE
5006629,10430477,0,260762,301,GT,2024-08-01,SKU033,FY_BASE
3566448,7430100,0,185752,237,EC,2024-08-01,SKU033,FY_BASE
5309093,11060611,0,276515,330,CV,2024-08-01,SKU033,FY_BASE
4195585,8740802,0,218520,255,FS,2024-08-01,SKU033,FY_BASE
2468645,4888406,0,122210,131,MT,2024-08-01,SKU034,FY_BASE
2258229,4471740,0,111794,118,GT,2024-08-01,SKU034,FY_BASE
2407619,4767563,0,119189,139,EC,2024-08-01,SKU034,FY_BASE
1739270,3444100,0,86102,93,CV,2024-08-01,SKU034,FY_BASE
3392513,6717848,0,167946,178,FS,2024-08-01,SKU034,FY_BASE
3613911,6818700,0,170468,168,MT,2024-08-01,SKU035,FY_BASE
3274515,6178331,0,154458,149,GT,2024-08-01,SKU035,FY_BASE
3024758,5707091,0,142677,152,EC,2024-08-01,SKU035,FY_BASE
4090129,7717224,0,192931,192,CV,2024-08-01,SKU035,FY_BASE
3355048,6330279,0,158257,154,FS,2024-08-01,SKU035,FY_BASE
3193337,7426366,0,185659,169,MT,2024-08-01,SKU036,FY_BASE
3057716,7110968,0,177774,159,GT,2024-08-01,SKU036,FY_BASE
2875966,6688294,0,167207,165,EC,2024-08-01,SKU036,FY_BASE
2590725,6024942,0,150624,139,CV,2024-08-01,SKU036,FY_BASE
3607575,8389710,0,209743,189,FS,2024-08-01,SKU036,FY_BASE
1280612,2978168,0,74454,173,MT,2024-09-01,SKU001,FY_BASE
1275736,2966828,0,74171,169,GT,2024-09-01,SKU001,FY_BASE
1086775,2527384,0,63185,212,EC,2024-09-01,SKU001,FY_BASE
990722,2304004,0,57600,135,CV,2024-09-01,SKU001,FY_BASE
1137170,2644582,0,66115,152,FS,2024-09-01,SKU001,FY_BASE
1598851,3514138,0,87853,171,MT,2024-09-01,SKU002,FY_BASE
1281833,2817360,0,70434,134,GT,2024-09-01,SKU002,FY_BASE
1530989,3364984,0,84125,177,EC,2024-09-01,SKU002,FY_BASE
1213273,2666671,0,66667,131,CV,2024-09-01,SKU002,FY_BASE
1476830,3245946,0,81149,156,FS,2024-09-01,SKU002,FY_BASE
2129841,4437169,0,110929,186,MT,2024-09-01,SKU003,FY_BASE
2149875,4478906,0,111973,184,GT,2024-09-01,SKU003,FY_BASE
1867018,3889620,0,97240,176,EC,2024-09-01,SKU003,FY_BASE
1619352,3373650,0,84341,143,CV,2024-09-01,SKU003,FY_BASE
2067030,4306312,0,107658,178,FS,2024-09-01,SKU003,FY_BASE
2309052,4572540,0,114314,168,MT,2024-09-01,SKU004,FY_BASE
3226704,6389735,0,159743,230,GT,2024-09-01,SKU004,FY_BASE
2345804,4645318,0,116133,185,EC,2024-09-01,SKU004,FY_BASE
2327715,4609497,0,115237,171,CV,2024-09-01,SKU004,FY_BASE
2464475,4880319,0,122008,177,FS,2024-09-01,SKU004,FY_BASE
2278890,4299792,0,107495,141,MT,2024-09-01,SKU005,FY_BASE
2413429,4553640,0,113841,146,GT,2024-09-01,SKU005,FY_BASE
2640713,4982477,0,124562,235,EC,2024-09-01,SKU005,FY_BASE
2776712,5239080,0,130977,173,CV,2024-09-01,SKU005,FY_BASE
3402575,6419952,0,160499,208,FS,2024-09-01,SKU005,FY_BASE
2770563,6443170,0,161079,190,MT,2024-09-01,SKU006,FY_BASE
2437897,5669528,0,141738,164,GT,2024-09-01,SKU006,FY_BASE
2756699,6410927,0,160273,205,EC,2024-09-01,SKU006,FY_BASE
3044486,7080199,0,177005,211,CV,2024-09-01,SKU006,FY_BASE
3016116,7014224,0,175356,205,FS,2024-09-01,SKU006,FY_BASE
3238472,7117520,0,177938,191,MT,2024-09-01,SKU007,FY_BASE
3996618,8783775,0,219594,231,GT,2024-09-01,SKU007,FY_BASE
3582534,7873702,0,196843,229,EC,2024-09-01,SKU007,FY_BASE
3697570,8126528,0,203163,220,CV,2024-09-01,SKU007,FY_BASE
3883706,8535618,0,213390,227,FS,2024-09-01,SKU007,FY_BASE
3825290,7969355,0,199234,196,MT,2024-09-01,SKU008,FY_BASE
4406629,9180478,0,229512,222,GT,2024-09-01,SKU008,FY_BASE
3136145,6533636,0,163341,174,EC,2024-09-01,SKU008,FY_BASE
3299429,6873811,0,171845,171,CV,2024-09-01,SKU008,FY_BASE
4092720,8526499,0,213162,208,FS,2024-09-01,SKU008,FY_BASE
5357593,10609095,0,265227,242,MT,2024-09-01,SKU009,FY_BASE
4970378,9842332,0,246058,219,GT,2024-09-01,SKU009,FY_BASE
3826880,7577980,0,189450,249,EC,2024-09-01,SKU009,FY_BASE
4033744,7987612,0,199690,184,CV,2024-09-01,SKU009,FY_BASE
2942225,5826188,0,145655,131,FS,2024-09-01,SKU009,FY_BASE
2353294,4440177,0,111004,258,MT,2024-09-01,SKU010,FY_BASE
2080281,3925058,0,98126,224,GT,2024-09-01,SKU010,FY_BASE
1546124,2917215,0,72930,184,EC,2024-09-01,SKU010,FY_BASE
2101466,3965031,0,99126,233,CV,2024-09-01,SKU010,FY_BASE
2281272,4304286,0,107607,248,FS,2024-09-01,SKU010,FY_BASE
2169279,5044835,0,126121,246,MT,2024-09-01,SKU011,FY_BASE
2072741,4820327,0,120508,230,GT,2024-09-01,SKU011,FY_BASE
1900718,4420275,0,110507,233,EC,2024-09-01,SKU011,FY_BASE
1651203,3840008,0,96000,189,CV,2024-09-01,SKU011,FY_BASE
2163892,5032307,0,125808,243,FS,2024-09-01,SKU011,FY_BASE
2783133,6116775,0,152919,256,MT,2024-09-01,SKU012,FY_BASE
2445483,5374688,0,134367,220,GT,2024-09-01,SKU012,FY_BASE
2823216,6204870,0,155122,281,EC,2024-09-01,SKU012,FY_BASE
2528253,5556600,0,138915,235,CV,2024-09-01,SKU012,FY_BASE
2939058,6459469,0,161487,268,FS,2024-09-01,SKU012,FY_BASE
3484275,7258907,0,181473,267,MT,2024-09-01,SKU013,FY_BASE
3277147,6827389,0,170685,246,GT,2024-09-01,SKU013,FY_BASE
3099924,6458174,0,161454,342,EC,2024-09-01,SKU013,FY_BASE
3855011,8031272,0,200782,298,CV,2024-09-01,SKU013,FY_BASE
3562344,7421550,0,185539,270,FS,2024-09-01,SKU013,FY_BASE
4132132,8182440,0,204561,268,MT,2024-09-01,SKU014,FY_BASE
3689267,7305480,0,182637,234,GT,2024-09-01,SKU014,FY_BASE
4010828,7942234,0,198556,281,EC,2024-09-01,SKU014,FY_BASE
4201107,8319024,0,207976,275,CV,2024-09-01,SKU014,FY_BASE
4224523,8365392,0,209135,271,FS,2024-09-01,SKU014,FY_BASE
5094020,9611359,0,240284,284,MT,2024-09-01,SKU015,FY_BASE
4699893,8867722,0,221693,256,GT,2024-09-01,SKU015,FY_BASE
4512964,8515026,0,212876,272,EC,2024-09-01,SKU015,FY_BASE
4480604,8453970,0,211349,252,CV,2024-09-01,SKU015,FY_BASE
4918589,9280357,0,232009,271,FS,2024-09-01,SKU015,FY_BASE
3918155,9111989,0,227800,245,MT,2024-09-01,SKU016,FY_BASE
4566764,10620382,0,265510,279,GT,2024-09-01,SKU016,FY_BASE
4317534,10040776,0,251019,292,EC,2024-09-01,SKU016,FY_BASE
3544327,8242621,0,206066,224,CV,2024-09-01,SKU016,FY_BASE
4570903,10630006,0,265750,282,FS,2024-09-01,SKU016,FY_BASE
3005633,6605615,0,165140,163,MT,2024-09-01,SKU017,FY_BASE
3147767,6917990,0,172950,167,GT,2024-09-01,SKU017,FY_BASE
2836229,6233309,0,155833,222,EC,2024-09-01,SKU017,FY_BASE
2379328,5229158,0,130729,130,CV,2024-09-01,SKU017,FY_BASE
2410090,5296764,0,132419,129,FS,2024-09-01,SKU017,FY_BASE
2944716,6134824,0,153371,140,MT,2024-09-01,SKU018,FY_BASE
3300242,6875505,0,171888,153,GT,2024-09-01,SKU018,FY_BASE
3373968,7029099,0,175727,173,EC,2024-09-01,SKU018,FY_BASE
3308241,6892168,0,172304,159,CV,2024-09-01,SKU018,FY_BASE
2841315,5919406,0,147985,133,FS,2024-09-01,SKU018,FY_BASE
1613355,3194762,0,79869,186,MT,2024-09-01,SKU019,FY_BASE
1423801,2819408,0,70485,161,GT,2024-09-01,SKU019,FY_BASE
1161718,2300432,0,57511,145,EC,2024-09-01,SKU019,FY_BASE
1416069,2804098,0,70102,165,CV,2024-09-01,SKU019,FY_BASE
1676301,3319407,0,82985,191,FS,2024-09-01,SKU019,FY_BASE
