SnapshotDate,TargetMonth,SKUKey,ChannelKey,ScenarioKey,ForecastVersionKey,ForecastUnits,ForecastRevenueVND,ForecastCOGSVND,ForecastTradeSpendVND,ForecastOPEXVND,Status,Approved,ActualAvailabilityDate,Eligibility,EvidenceClass,WorkingCapitalDaysDelta
2024-08-01,2024-09-01,SKU002,CH03,UPSIDE,FV_UPSIDE_202409,3210,107355240.0,59938497.05,2712869.84,17206938.0,FROZEN,true,2024-10-01,true,ASSUMPTION,-6
2024-08-01,2024-09-01,SKU002,CH03,DOWNSIDE,FV_DOWNSIDE_202409,2880,96318720.0,64051923.32,2767127.24,18962748.0,FROZEN,true,2024-10-01,true,ASSUMPTION,14
2024-08-01,2024-09-01,SKU003,CH03,BASE,FV_BASE_202409,3090,91859520.0,57341307.28,2411439.86,15607200.0,FROZEN,true,2024-10-01,true,ASSUMPTION,0
2024-08-01,2024-09-01,SKU003,CH03,UPSIDE,FV_UPSIDE_202409,3210,95426880.0,56238589.83,2411439.86,15295056.0,FROZEN,true,2024-10-01,true,ASSUMPTION,-6
2024-08-01,2024-09-01,SKU003,CH03,DOWNSIDE,FV_DOWNSIDE_202409,2880,85616640.0,60098100.89,2459668.66,16855776.0,FROZEN,true,2024-10-01,true,ASSUMPTION,14
2024-08-01,2024-09-01,SKU004,CH03,BASE,FV_BASE_202409,4120,107169440.0,77461064.21,2813346.5,18208400.0,FROZEN,true,2024-10-01,true,ASSUMPTION,0
2024-08-01,2024-09-01,SKU004,CH03,UPSIDE,FV_UPSIDE_202409,4280,111331360.0,75971428.36,2813346.5,17844232.0,FROZEN,true,2024-10-01,true,ASSUMPTION,-6
2024-08-01,2024-09-01,SKU004,CH03,DOWNSIDE,FV_DOWNSIDE_202409,3840,99886080.0,81185153.84,2869613.43,19665072.0,FROZEN,true,2024-10-01,true,ASSUMPTION,14
2024-08-01,2024-09-01,SKU005,CH03,BASE,FV_BASE_202409,4120,103341960.0,78089806.62,2712869.84,17558100.0,FROZEN,true,2024-10-01,true,ASSUMPTION,0
2024-08-01,2024-09-01,SKU005,CH03,UPSIDE,FV_UPSIDE_202409,4280,107355240.0,76588079.57,2712869.84,17206938.0,FROZEN,true,2024-10-01,true,ASSUMPTION,-6
2024-08-01,2024-09-01,SKU005,CH03,DOWNSIDE,FV_DOWNSIDE_202409,3840,96318720.0,81844124.25,2767127.24,18962748.0,FROZEN,true,2024-10-01,true,ASSUMPTION,14
2024-08-01,2024-09-01,SKU006,CH03,BASE,FV_BASE_202409,3090,86118300.0,59416157.21,2260724.87,14631750.0,FROZEN,true,2024-10-01,true,ASSUMPTION,0
2024-08-01,2024-09-01,SKU006,CH03,UPSIDE,FV_UPSIDE_202409,3210,89462700.0,58273538.8,2260724.87,14339115.0,FROZEN,true,2024-10-01,true,ASSUMPTION,-6
2024-08-01,2024-09-01,SKU006,CH03,DOWNSIDE,FV_DOWNSIDE_202409,2880,80265600.0,62272703.23,2305939.37,15802290.0,FROZEN,true,2024-10-01,true,ASSUMPTION,14
2024-08-01,2024-09-01,SKU007,CH03,BASE,FV_BASE_202409,5150,110040050.0,99419892.69,2888704.0,18696125.0,FROZEN,true,2024-10-01,true,ASSUMPTION,0
2024-08-01,2024-09-01,SKU007,CH03,UPSIDE,FV_UPSIDE_202409,5350,114313450.0,97507971.67,2888704.0,18322202.5,FROZEN,true,2024-10-01,true,ASSUMPTION,-6
2024-08-01,2024-09-01,SKU007,CH03,DOWNSIDE,FV_DOWNSIDE_202409,4800,102561600.0,104199695.22,2946478.08,20191815.0,FROZEN,true,2024-10-01,true,ASSUMPTION,14
2024-08-01,2024-09-01,SKU008,CH03,BASE,FV_BASE_202409,4120,95687000.0,81736512.56,2511916.52,16257500.0,FROZEN,true,2024-10-01,true,ASSUMPTION,0
2024-08-01,2024-09-01,SKU008,CH03,UPSIDE,FV_UPSIDE_202409,4280,99403000.0,80164656.55,2511916.52,15932350.0,FROZEN,true,2024-10-01,true,ASSUMPTION,-6
2024-08-01,2024-09-01,SKU008,CH03,DOWNSIDE,FV_DOWNSIDE_202409,3840,89184000.0,85666152.59,2562154.85,17558100.0,FROZEN,true,2024-10-01,true,ASSUMPTION,14
2024-08-01,2024-09-01,SKU009,CH03,BASE,FV_BASE_202409,5150,100471350.0,95726031.06,2637512.35,17070375.0,FROZEN,true,2024-10-01,true,ASSUMPTION,0
2024-08-01,2024-09-01,SKU009,CH03,UPSIDE,FV_UPSIDE_202409,5350,104373150.0,93885145.84,2637512.35,16728967.5,FROZEN,true,2024-10-01,true,ASSUMPTION,-6
2024-08-01,2024-09-01,SKU009,CH03,DOWNSIDE,FV_DOWNSIDE_202409,4800,93643200.0,100328244.09,2690262.6,18436005.0,FROZEN,true,2024-10-01,true,ASSUMPTION,14
2024-08-01,2024-09-01,SKU010,CH03,BASE,FV_BASE_202409,4120,91859520.0,75449088.52,2411439.86,15607200.0,FROZEN,true,2024-10-01,true,ASSUMPTION,0
2024-08-01,2024-09-01,SKU010,CH03,UPSIDE,FV_UPSIDE_202409,4280,95426880.0,73998144.51,2411439.86,15295056.0,FROZEN,true,2024-10-01,true,ASSUMPTION,-6
2024-08-01,2024-09-01,SKU010,CH03,DOWNSIDE,FV_DOWNSIDE_202409,3840,85616640.0,79076448.55,2459668.66,16855776.0,FROZEN,true,2024-10-01,true,ASSUMPTION,14
2024-08-01,2024-09-01,SKU011,CH03,BASE,FV_BASE_202409,2060,66980900.0,33008976.23,1758341.57,11380250.0,FROZEN,true,2024-10-01,true,ASSUMPTION,0
2024-08-01,2024-09-01,SKU011,CH03,UPSIDE,FV_UPSIDE_202409,2140,69582100.0,32374188.22,1758341.57,11152645.0,FROZEN,true,2024-10-01,true,ASSUMPTION,-6
2024-08-01,2024-09-01,SKU011,CH03,DOWNSIDE,FV_DOWNSIDE_202409,1920,62428800.0,34595946.24,1793508.4,12290670.0,FROZEN,true,2024-10-01,true,ASSUMPTION,14
2024-08-01,2024-09-01,SKU012,CH03,BASE,FV_BASE_202409,3090,83247690.0,53333074.45,2185367.37,14144025.0,FROZEN,true,2024-10-01,true,ASSUMPTION,0
2024-08-01,2024-09-01,SKU012,CH03,UPSIDE,FV_UPSIDE_202409,3210,86480610.0,52307438.41,2185367.37,13861144.5,FROZEN,true,2024-10-01,true,ASSUMPTION,-6
2024-08-01,2024-09-01,SKU012,CH03,DOWNSIDE,FV_DOWNSIDE_202409,2880,77590080.0,55897164.57,2229074.72,15275547.0,FROZEN,true,2024-10-01,true,ASSUMPTION,14
2024-08-01,2024-09-01,SKU001,CH04,BASE,FV_BASE_202409,2060,60156120.0,38279058.31,1631738.78,10220700.0,FROZEN,true,2024-10-01,true,ASSUMPTION,0
2024-08-01,2024-09-01,SKU001,CH04,UPSIDE,FV_UPSIDE_202409,2140,62492280.0,37542922.58,1631738.78,10016286.0,FROZEN,true,2024-10-01,true,ASSUMPTION,-6
2024-08-01,2024-09-01,SKU001,CH04,DOWNSIDE,FV_DOWNSIDE_202409,1920,56067840.0,40119397.66,1664373.56,11038356.0,FROZEN,true,2024-10-01,true,ASSUMPTION,14
2024-08-01,2024-09-01,SKU002,CH04,BASE,FV_BASE_202409,2060,69858720.0,40007789.97,1894922.45,11869200.0,FROZEN,true,2024-10-01,true,ASSUMPTION,0
2024-08-01,2024-09-01,SKU002,CH04,UPSIDE,FV_UPSIDE_202409,2140,72571680.0,39238409.4,1894922.45,11631816.0,FROZEN,true,2024-10-01,true,ASSUMPTION,-6
2024-08-01,2024-09-01,SKU002,CH04,DOWNSIDE,FV_DOWNSIDE_202409,1920,65111040.0,41931241.41,1932820.9,12818736.0,FROZEN,true,2024-10-01,true,ASSUMPTION,14
2024-08-01,2024-09-01,SKU003,CH04,BASE,FV_BASE_202409,2060,62096640.0,37538173.31,1684375.51,10550400.0,FROZEN,true,2024-10-01,true,ASSUMPTION,0
2024-08-01,2024-09-01,SKU003,CH04,UPSIDE,FV_UPSIDE_202409,2140,64508160.0,36816285.36,1684375.51,10339392.0,FROZEN,true,2024-10-01,true,ASSUMPTION,-6
2024-08-01,2024-09-01,SKU003,CH04,DOWNSIDE,FV_DOWNSIDE_202409,1920,57876480.0,39342893.18,1718063.02,11394432.0,FROZEN,true,2024-10-01,true,ASSUMPTION,14
2024-08-01,2024-09-01,SKU004,CH04,BASE,FV_BASE_202409,2060,54334560.0,38032096.65,1473828.57,9231600.0,FROZEN,true,2024-10-01,true,ASSUMPTION,0
2024-08-01,2024-09-01,SKU004,CH04,UPSIDE,FV_UPSIDE_202409,2140,56444640.0,37300710.17,1473828.57,9046968.0,FROZEN,true,2024-10-01,true,ASSUMPTION,-6
2024-08-01,2024-09-01,SKU004,CH04,DOWNSIDE,FV_DOWNSIDE_202409,1920,50641920.0,39860562.83,1503305.14,9970128.0,FROZEN,true,2024-10-01,true,ASSUMPTION,14
2024-08-01,2024-09-01,SKU005,CH04,BASE,FV_BASE_202409,2060,52394040.0,38340798.72,1421191.84,8901900.0,FROZEN,true,2024-10-01,true,ASSUMPTION,0
2024-08-01,2024-09-01,SKU005,CH04,UPSIDE,FV_UPSIDE_202409,2140,54428760.0,37603475.67,1421191.84,8723862.0,FROZEN,true,2024-10-01,true,ASSUMPTION,-6
2024-08-01,2024-09-01,SKU005,CH04,DOWNSIDE,FV_DOWNSIDE_202409,1920,48833280.0,40184106.36,1449615.68,9614052.0,FROZEN,true,2024-10-01,true,ASSUMPTION,14
2024-08-01,2024-09-01,SKU006,CH04,BASE,FV_BASE_202409,1030,29107800.0,19448231.23,789551.02,4945500.0,FROZEN,true,2024-10-01,true,ASSUMPTION,0
2024-08-01,2024-09-01,SKU006,CH04,UPSIDE,FV_UPSIDE_202409,1070,30238200.0,19074226.79,789551.02,4846590.0,FROZEN,true,2024-10-01,true,ASSUMPTION,-6
2024-08-01,2024-09-01,SKU006,CH04,DOWNSIDE,FV_DOWNSIDE_202409,960,27129600.0,20383242.35,805342.04,5341140.0,FROZEN,true,2024-10-01,true,ASSUMPTION,14
2024-08-01,2024-09-01,SKU007,CH04,BASE,FV_BASE_202409,2060,44631960.0,39050813.52,1210644.9,7583100.0,FROZEN,true,2024-10-01,true,ASSUMPTION,0
2024-08-01,2024-09-01,SKU007,CH04,UPSIDE,FV_UPSIDE_202409,2140,46365240.0,38299836.33,1210644.9,7431438.0,FROZEN,true,2024-10-01,true,ASSUMPTION,-6
2024-08-01,2024-09-01,SKU007,CH04,DOWNSIDE,FV_DOWNSIDE_202409,1920,41598720.0,40928256.47,1234857.8,8189748.0,FROZEN,true,2024-10-01,true,ASSUMPTION,14
2024-08-01,2024-09-01,SKU008,CH04,BASE,FV_BASE_202409,2060,48513000.0,40131270.81,1315918.37,8242500.0,FROZEN,true,2024-10-01,true,ASSUMPTION,0
2024-08-01,2024-09-01,SKU008,CH04,UPSIDE,FV_UPSIDE_202409,2140,50397000.0,39359515.6,1315918.37,8077650.0,FROZEN,true,2024-10-01,true,ASSUMPTION,-6
2024-08-01,2024-09-01,SKU008,CH04,DOWNSIDE,FV_DOWNSIDE_202409,1920,45216000.0,42060658.83,1342236.74,8901900.0,FROZEN,true,2024-10-01,true,ASSUMPTION,14
2024-08-01,2024-09-01,SKU009,CH04,BASE,FV_BASE_202409,2060,40750920.0,37599913.73,1105371.43,6923700.0,FROZEN,true,2024-10-01,true,ASSUMPTION,0
2024-08-01,2024-09-01,SKU009,CH04,UPSIDE,FV_UPSIDE_202409,2140,42333480.0,36876838.46,1105371.43,6785226.0,FROZEN,true,2024-10-01,true,ASSUMPTION,-6
2024-08-01,2024-09-01,SKU009,CH04,DOWNSIDE,FV_DOWNSIDE_202409,1920,37981440.0,39407601.89,1127478.86,7477596.0,FROZEN,true,2024-10-01,true,ASSUMPTION,14
2024-08-01,2024-09-01,SKU010,CH04,BASE,FV_BASE_202409,2060,46572480.0,37044249.98,1263281.63,7912800.0,FROZEN,true,2024-10-01,true,ASSUMPTION,0
2024-08-01,2024-09-01,SKU010,CH04,UPSIDE,FV_UPSIDE_202409,2140,48381120.0,36331860.55,1263281.63,7754544.0,FROZEN,true,2024-10-01,true,ASSUMPTION,-6
2024-08-01,2024-09-01,SKU010,CH04,DOWNSIDE,FV_DOWNSIDE_202409,1920,43407360.0,38825223.53,1288547.26,8545824.0,FROZEN,true,2024-10-01,true,ASSUMPTION,14
2024-08-01,2024-09-01,SKU011,CH04,BASE,FV_BASE_202409,1030,33959100.0,16206859.36,921142.86,5769750.0,FROZEN,true,2024-10-01,true,ASSUMPTION,0
2024-08-01,2024-09-01,SKU011,CH04,UPSIDE,FV_UPSIDE_202409,1070,35277900.0,15895188.99,921142.86,5654355.0,FROZEN,true,2024-10-01,true,ASSUMPTION,-6
2024-08-01,2024-09-01,SKU011,CH04,DOWNSIDE,FV_DOWNSIDE_202409,960,31651200.0,16986035.3,939565.72,6231330.0,FROZEN,true,2024-10-01,true,ASSUMPTION,14
2024-08-01,2024-09-01,SKU012,CH04,BASE,FV_BASE_202409,1030,28137540.0,17457102.81,763232.65,4780650.0,FROZEN,true,2024-10-01,true,ASSUMPTION,0
2024-08-01,2024-09-01,SKU012,CH04,UPSIDE,FV_UPSIDE_202409,1070,29230260.0,17121389.3,763232.65,4685037.0,FROZEN,true,2024-10-01,true,ASSUMPTION,-6
2024-08-01,2024-09-01,SKU012,CH04,DOWNSIDE,FV_DOWNSIDE_202409,960,26225280.0,18296386.6,778497.3,5163102.0,FROZEN,true,2024-10-01,true,ASSUMPTION,14
2024-08-01,2024-09-01,SKU001,CH05,BASE,FV_BASE_202409,3090,91383660.0,53658927.99,2302709.76,15526350.0,FROZEN,true,2024-10-01,true,ASSUMPTION,0
2024-08-01,2024-09-01,SKU001,CH05,UPSIDE,FV_UPSIDE_202409,3210,94932540.0,52627025.53,2302709.76,15215823.0,FROZEN,true,2024-10-01,true,ASSUMPTION,-6
2024-08-01,2024-09-01,SKU001,CH05,DOWNSIDE,FV_DOWNSIDE_202409,2880,85173120.0,56238684.15,2348763.96,16768458.0,FROZEN,true,2024-10-01,true,ASSUMPTION,14
2024-08-01,2024-09-01,SKU002,CH05,BASE,FV_BASE_202409,2060,70748640.0,37388156.28,1782743.04,12020400.0,FROZEN,true,2024-10-01,true,ASSUMPTION,0
2024-08-01,2024-09-01,SKU002,CH05,UPSIDE,FV_UPSIDE_202409,2140,73496160.0,36669153.28,1782743.04,11779992.0,FROZEN,true,2024-10-01,true,ASSUMPTION,-6
2024-08-01,2024-09-01,SKU002,CH05,DOWNSIDE,FV_DOWNSIDE_202409,1920,65940480.0,39185663.79,1818397.9,12982032.0,FROZEN,true,2024-10-01,true,ASSUMPTION,14
2024-08-01,2024-09-01,SKU003,CH05,BASE,FV_BASE_202409,2060,62887680.0,35080245.4,1584660.48,10684800.0,FROZEN,true,2024-10-01,true,ASSUMPTION,0
2024-08-01,2024-09-01,SKU003,CH05,UPSIDE,FV_UPSIDE_202409,2140,65329920.0,34405625.29,1584660.48,10471104.0,FROZEN,true,2024-10-01,true,ASSUMPTION,-6
2024-08-01,2024-09-01,SKU003,CH05,DOWNSIDE,FV_DOWNSIDE_202409,1920,58613760.0,36766795.66,1616353.69,11539584.0,FROZEN,true,2024-10-01,true,ASSUMPTION,14
2024-08-01,2024-09-01,SKU004,CH05,BASE,FV_BASE_202409,3090,82540080.0,53312741.36,2079866.88,14023800.0,FROZEN,true,2024-10-01,true,ASSUMPTION,0
2024-08-01,2024-09-01,SKU004,CH05,UPSIDE,FV_UPSIDE_202409,3210,85745520.0,52287496.34,2079866.88,13743324.0,FROZEN,true,2024-10-01,true,ASSUMPTION,-6
2024-08-01,2024-09-01,SKU004,CH05,DOWNSIDE,FV_DOWNSIDE_202409,2880,76930560.0,55875853.93,2121464.22,15145704.0,FROZEN,true,2024-10-01,true,ASSUMPTION,14
2024-08-01,2024-09-01,SKU005,CH05,BASE,FV_BASE_202409,2060,53061480.0,35830316.43,1337057.28,9015300.0,FROZEN,true,2024-10-01,true,ASSUMPTION,0
2024-08-01,2024-09-01,SKU005,CH05,UPSIDE,FV_UPSIDE_202409,2140,55122120.0,35141271.89,1337057.28,8834994.0,FROZEN,true,2024-10-01,true,ASSUMPTION,-6
2024-08-01,2024-09-01,SKU005,CH05,DOWNSIDE,FV_DOWNSIDE_202409,1920,49455360.0,37552927.8,1363798.43,9736524.0,FROZEN,true,2024-10-01,true,ASSUMPTION,14
2024-08-01,2024-09-01,SKU006,CH05,BASE,FV_BASE_202409,2060,58957200.0,36349596.38,1485619.2,10017000.0,FROZEN,true,2024-10-01,true,ASSUMPTION,0
2024-08-01,2024-09-01,SKU006,CH05,UPSIDE,FV_UPSIDE_202409,2140,61246800.0,35650565.68,1485619.2,9816660.0,FROZEN,true,2024-10-01,true,ASSUMPTION,-6
2024-08-01,2024-09-01,SKU006,CH05,DOWNSIDE,FV_DOWNSIDE_202409,1920,54950400.0,38097173.13,1515331.58,10818360.0,FROZEN,true,2024-10-01,true,ASSUMPTION,14
2024-08-01,2024-09-01,SKU007,CH05,BASE,FV_BASE_202409,3090,67800780.0,54740761.21,1708462.08,11519550.0,FROZEN,true,2024-10-01,true,ASSUMPTION,0
2024-08-01,2024-09-01,SKU007,CH05,UPSIDE,FV_UPSIDE_202409,3210,70433820.0,53688054.27,1708462.08,11289159.0,FROZEN,true,2024-10-01,true,ASSUMPTION,-6
2024-08-01,2024-09-01,SKU007,CH05,DOWNSIDE,FV_DOWNSIDE_202409,2880,63192960.0,57372528.58,1742631.32,12441114.0,FROZEN,true,2024-10-01,true,ASSUMPTION,14
2024-08-01,2024-09-01,SKU008,CH05,BASE,FV_BASE_202409,2060,49131000.0,37503551.82,1238016.0,8347500.0,FROZEN,true,2024-10-01,true,ASSUMPTION,0
2024-08-01,2024-09-01,SKU008,CH05,UPSIDE,FV_UPSIDE_202409,2140,51039000.0,36782329.67,1238016.0,8180550.0,FROZEN,true,2024-10-01,true,ASSUMPTION,-6
2024-08-01,2024-09-01,SKU008,CH05,DOWNSIDE,FV_DOWNSIDE_202409,1920,45792000.0,39306607.2,1262776.32,9015300.0,FROZEN,true,2024-10-01,true,ASSUMPTION,14
2024-08-01,2024-09-01,SKU009,CH05,BASE,FV_BASE_202409,3090,61905060.0,52706914.75,1559900.16,10517850.0,FROZEN,true,2024-10-01,true,ASSUMPTION,0
2024-08-01,2024-09-01,SKU009,CH05,UPSIDE,FV_UPSIDE_202409,3210,64309140.0,51693320.23,1559900.16,10307493.0,FROZEN,true,2024-10-01,true,ASSUMPTION,-6
2024-08-01,2024-09-01,SKU009,CH05,DOWNSIDE,FV_DOWNSIDE_202409,2880,57697920.0,55240901.03,1591098.16,11359278.0,FROZEN,true,2024-10-01,true,ASSUMPTION,14
2024-08-01,2024-09-01,SKU010,CH05,BASE,FV_BASE_202409,2060,47165760.0,34618663.22,1188495.36,8013600.0,FROZEN,true,2024-10-01,true,ASSUMPTION,0
2024-08-01,2024-09-01,SKU010,CH05,UPSIDE,FV_UPSIDE_202409,2140,48997440.0,33952919.69,1188495.36,7853328.0,FROZEN,true,2024-10-01,true,ASSUMPTION,-6
2024-08-01,2024-09-01,SKU010,CH05,DOWNSIDE,FV_DOWNSIDE_202409,1920,43960320.0,36283022.03,1212265.27,8654688.0,FROZEN,true,2024-10-01,true,ASSUMPTION,14
2024-08-01,2024-09-01,SKU011,CH05,BASE,FV_BASE_202409,1030,34391700.0,15145665.16,866611.2,5843250.0,FROZEN,true,2024-10-01,true,ASSUMPTION,0
2024-08-01,2024-09-01,SKU011,CH05,UPSIDE,FV_UPSIDE_202409,1070,35727300.0,14854402.37,866611.2,5726385.0,FROZEN,true,2024-10-01,true,ASSUMPTION,-6
2024-08-01,2024-09-01,SKU011,CH05,DOWNSIDE,FV_DOWNSIDE_202409,960,32054400.0,15873822.14,883943.42,6310710.0,FROZEN,true,2024-10-01,true,ASSUMPTION,14
2024-08-01,2024-09-01,SKU012,CH05,BASE,FV_BASE_202409,2060,56991960.0,32628090.07,1436098.56,9683100.0,FROZEN,true,2024-10-01,true,ASSUMPTION,0
2024-08-01,2024-09-01,SKU012,CH05,UPSIDE,FV_UPSIDE_202409,2140,59205240.0,32000626.8,1436098.56,9489438.0,FROZEN,true,2024-10-01,true,ASSUMPTION,-6
2024-08-01,2024-09-01,SKU012,CH05,DOWNSIDE,FV_DOWNSIDE_202409,1920,53118720.0,34196748.25,1464820.53,10457748.0,FROZEN,true,2024-10-01,true,ASSUMPTION,14
2024-09-01,2024-10-01,SKU001,CH01,BASE,FV_BASE_202410,9270,274150980.0,161433049.51,6905297.31,46579050.0,FROZEN,true,2024-11-01,true,ASSUMPTION,0
2024-09-01,2024-10-01,SKU001,CH01,UPSIDE,FV_UPSIDE_202410,9630,284797620.0,158328567.79,6905297.31,45647469.0,FROZEN,true,2024-11-01,true,ASSUMPTION,-6
2024-09-01,2024-10-01,SKU001,CH01,DOWNSIDE,FV_DOWNSIDE_202410,8640,255519360.0,169194253.82,7043403.26,50305374.0,FROZEN,true,2024-11-01,true,ASSUMPTION,14
2024-09-01,2024-10-01,SKU002,CH01,BASE,FV_BASE_202410,6180,212245920.0,112482382.89,5346036.63,36061200.0,FROZEN,true,2024-11-01,true,ASSUMPTION,0
2024-09-01,2024-10-01,SKU002,CH01,UPSIDE,FV_UPSIDE_202410,6420,220488480.0,110319260.14,5346036.63,35339976.0,FROZEN,true,2024-11-01,true,ASSUMPTION,-6
2024-09-01,2024-10-01,SKU002,CH01,DOWNSIDE,FV_DOWNSIDE_202410,5760,197821440.0,117890189.76,5452957.36,38946096.0,FROZEN,true,2024-11-01,true,ASSUMPTION,14
2024-09-01,2024-10-01,SKU003,CH01,BASE,FV_BASE_202410,6180,188663040.0,105539025.91,4752032.56,32054400.0,FROZEN,true,2024-11-01,true,ASSUMPTION,0
2024-09-01,2024-10-01,SKU003,CH01,UPSIDE,FV_UPSIDE_202410,6420,195989760.0,103509429.26,4752032.56,31413312.0,FROZEN,true,2024-11-01,true,ASSUMPTION,-6
2024-09-01,2024-10-01,SKU003,CH01,DOWNSIDE,FV_DOWNSIDE_202410,5760,175841280.0,110613017.54,4847073.21,34618752.0,FROZEN,true,2024-11-01,true,ASSUMPTION,14
2024-09-01,2024-10-01,SKU004,CH01,BASE,FV_BASE_202410,8240,220106880.0,142570263.08,5544037.99,37396800.0,FROZEN,true,2024-11-01,true,ASSUMPTION,0
2024-09-01,2024-10-01,SKU004,CH01,UPSIDE,FV_UPSIDE_202410,8560,228654720.0,139828527.25,5544037.99,36648864.0,FROZEN,true,2024-11-01,true,ASSUMPTION,-6
2024-09-01,2024-10-01,SKU004,CH01,DOWNSIDE,FV_DOWNSIDE_202410,7680,205148160.0,149424602.65,5654918.75,40388544.0,FROZEN,true,2024-11-01,true,ASSUMPTION,14
2024-09-01,2024-10-01,SKU005,CH01,BASE,FV_BASE_202410,7210,185715180.0,125761553.09,4677782.05,31553550.0,FROZEN,true,2024-11-01,true,ASSUMPTION,0
2024-09-01,2024-10-01,SKU005,CH01,UPSIDE,FV_UPSIDE_202410,7490,192927420.0,123343061.69,4677782.05,30922479.0,FROZEN,true,2024-11-01,true,ASSUMPTION,-6
2024-09-01,2024-10-01,SKU005,CH01,DOWNSIDE,FV_DOWNSIDE_202410,6720,173093760.0,131807781.61,4771337.69,34077834.0,FROZEN,true,2024-11-01,true,ASSUMPTION,14
2024-09-01,2024-10-01,SKU006,CH01,BASE,FV_BASE_202410,5150,147393000.0,91131560.21,3712525.44,25042500.0,FROZEN,true,2024-11-01,true,ASSUMPTION,0
2024-09-01,2024-10-01,SKU006,CH01,UPSIDE,FV_UPSIDE_202410,5350,153117000.0,89379030.2,3712525.44,24541650.0,FROZEN,true,2024-11-01,true,ASSUMPTION,-6
2024-09-01,2024-10-01,SKU006,CH01,DOWNSIDE,FV_DOWNSIDE_202410,4800,137376000.0,95512885.22,3786775.95,27045900.0,FROZEN,true,2024-11-01,true,ASSUMPTION,14
2024-09-01,2024-10-01,SKU007,CH01,BASE,FV_BASE_202410,9270,203402340.0,164687748.09,5123285.1,34558650.0,FROZEN,true,2024-11-01,true,ASSUMPTION,0
2024-09-01,2024-10-01,SKU007,CH01,UPSIDE,FV_UPSIDE_202410,9630,211301460.0,161520676.01,5123285.1,33867477.0,FROZEN,true,2024-11-01,true,ASSUMPTION,-6
2024-09-01,2024-10-01,SKU007,CH01,DOWNSIDE,FV_DOWNSIDE_202410,8640,189578880.0,172605428.28,5225750.8,37323342.0,FROZEN,true,2024-11-01,true,ASSUMPTION,14
2024-09-01,2024-10-01,SKU008,CH01,BASE,FV_BASE_202410,7210,171958500.0,131634475.86,4331279.68,29216250.0,FROZEN,true,2024-11-01,true,ASSUMPTION,0
2024-09-01,2024-10-01,SKU008,CH01,UPSIDE,FV_UPSIDE_202410,7490,178636500.0,129103043.63,4331279.68,28631925.0,FROZEN,true,2024-11-01,true,ASSUMPTION,-6
2024-09-01,2024-10-01,SKU008,CH01,DOWNSIDE,FV_DOWNSIDE_202410,6720,160272000.0,137963056.43,4417905.27,31553550.0,FROZEN,true,2024-11-01,true,ASSUMPTION,14
2024-09-01,2024-10-01,SKU009,CH01,BASE,FV_BASE_202410,8240,165080160.0,140950146.46,4158028.49,28047600.0,FROZEN,true,2024-11-01,true,ASSUMPTION,0
2024-09-01,2024-10-01,SKU009,CH01,UPSIDE,FV_UPSIDE_202410,8560,171491040.0,138239566.72,4158028.49,27486648.0,FROZEN,true,2024-11-01,true,ASSUMPTION,-6
2024-09-01,2024-10-01,SKU009,CH01,DOWNSIDE,FV_DOWNSIDE_202410,7680,153861120.0,147726595.81,4241189.06,30291408.0,FROZEN,true,2024-11-01,true,ASSUMPTION,14
2024-09-01,2024-10-01,SKU010,CH01,BASE,FV_BASE_202410,6180,141497280.0,104150354.53,3564024.42,24040800.0,FROZEN,true,2024-11-01,true,ASSUMPTION,0
2024-09-01,2024-10-01,SKU010,CH01,UPSIDE,FV_UPSIDE_202410,6420,146992320.0,102147463.09,3564024.42,23559984.0,FROZEN,true,2024-11-01,true,ASSUMPTION,-6
2024-09-01,2024-10-01,SKU010,CH01,DOWNSIDE,FV_DOWNSIDE_202410,5760,131880960.0,109157583.11,3635304.91,25964064.0,FROZEN,true,2024-11-01,true,ASSUMPTION,14
2024-09-01,2024-10-01,SKU011,CH01,BASE,FV_BASE_202410,4120,137566800.0,60754373.47,3465023.74,23373000.0,FROZEN,true,2024-11-01,true,ASSUMPTION,0
2024-09-01,2024-10-01,SKU011,CH01,UPSIDE,FV_UPSIDE_202410,4280,142909200.0,59586020.14,3465023.74,22905540.0,FROZEN,true,2024-11-01,true,ASSUMPTION,-6
2024-09-01,2024-10-01,SKU011,CH01,DOWNSIDE,FV_DOWNSIDE_202410,3840,128217600.0,63675256.81,3534324.21,25242840.0,FROZEN,true,2024-11-01,true,ASSUMPTION,14
2024-09-01,2024-10-01,SKU012,CH01,BASE,FV_BASE_202410,5150,142479900.0,81801424.29,3588774.59,24207750.0,FROZEN,true,2024-11-01,true,ASSUMPTION,0
2024-09-01,2024-10-01,SKU012,CH01,UPSIDE,FV_UPSIDE_202410,5350,148013100.0,80228319.97,3588774.59,23723595.0,FROZEN,true,2024-11-01,true,ASSUMPTION,-6
2024-09-01,2024-10-01,SKU012,CH01,DOWNSIDE,FV_DOWNSIDE_202410,4800,132796800.0,85734185.07,3660550.08,26144370.0,FROZEN,true,2024-11-01,true,ASSUMPTION,14
2024-09-01,2024-10-01,SKU001,CH02,BASE,FV_BASE_202410,7210,213228540.0,125924080.66,7965257.39,36228150.0,FROZEN,true,2024-11-01,true,ASSUMPTION,0
