MonthStart,SKUKey,ChannelKey,ScenarioKey,ForecastVersionKey,BudgetUnits,BudgetRevenueVND,BudgetCOGSVND,BudgetTradeSpendVND,BudgetOPEXVND,EvidenceClass
2024-11-01,SKU005,CH01,BUDGET,FY_BASE,7350,188606880.0,130883289.69,13208980.18,0,SIMULATED
2024-11-01,SKU006,CH01,BUDGET,FY_BASE,6300,179625600.0,113811556.25,12579981.12,0,SIMULATED
2024-11-01,SKU007,CH01,BUDGET,FY_BASE,10500,229521600.0,190438649.01,16074420.32,0,SIMULATED
2024-11-01,SKU008,CH01,BUDGET,FY_BASE,8400,199584000.0,156566162.03,13977756.8,0,SIMULATED
2024-11-01,SKU009,CH01,BUDGET,FY_BASE,9450,188606880.0,165026756.56,13208980.18,0,SIMULATED
2024-11-01,SKU010,CH01,BUDGET,FY_BASE,7350,167650560.0,126457284.73,11741315.72,0,SIMULATED
2024-11-01,SKU011,CH01,BUDGET,FY_BASE,4200,139708800.0,63228642.36,9784429.77,0,SIMULATED
2024-11-01,SKU012,CH01,BUDGET,FY_BASE,6300,173638080.0,102159420.73,12160648.42,0,SIMULATED
2024-11-01,SKU001,CH02,BUDGET,FY_BASE,7350,216548640.0,133218327.97,18315490.33,0,SIMULATED
2024-11-01,SKU002,CH02,BUDGET,FY_BASE,5250,179625600.0,99453313.97,15192572.62,0,SIMULATED
2024-11-01,SKU003,CH02,BUDGET,FY_BASE,5250,159667200.0,93314220.51,13504509.0,0,SIMULATED
2024-11-01,SKU004,CH02,BUDGET,FY_BASE,7350,195592320.0,132358854.89,16543023.52,0,SIMULATED
2024-11-01,SKU005,CH02,BUDGET,FY_BASE,6300,161663040.0,114371311.07,13673315.37,0,SIMULATED
2024-11-01,SKU006,CH02,BUDGET,FY_BASE,4200,119750400.0,77352577.53,10128381.75,0,SIMULATED
2024-11-01,SKU007,CH02,BUDGET,FY_BASE,7350,160665120.0,135904181.36,13588912.18,0,SIMULATED
2024-11-01,SKU008,CH02,BUDGET,FY_BASE,6300,149688000.0,119712322.38,12660477.18,0,SIMULATED
2024-11-01,SKU009,CH02,BUDGET,FY_BASE,7350,146694240.0,130854776.99,12407267.64,0,SIMULATED
2024-11-01,SKU010,CH02,BUDGET,FY_BASE,5250,119750400.0,92086401.82,10128381.75,0,SIMULATED
2024-11-01,SKU011,CH02,BUDGET,FY_BASE,3150,104781600.0,48345360.96,8862334.03,0,SIMULATED
2024-11-01,SKU012,CH02,BUDGET,FY_BASE,4200,115758720.0,69433146.97,9790769.02,0,SIMULATED
2024-11-01,SKU001,CH03,BUDGET,FY_BASE,6300,180591120.0,118510513.73,12681463.45,0,SIMULATED
2024-11-01,SKU002,CH03,BUDGET,FY_BASE,4200,139812480.0,82575067.63,9817907.18,0,SIMULATED
2024-11-01,SKU003,CH03,BUDGET,FY_BASE,4200,124277760.0,77477841.23,8727028.61,0,SIMULATED
2024-11-01,SKU004,CH03,BUDGET,FY_BASE,5250,135928800.0,98121608.14,9545187.54,0,SIMULATED
2024-11-01,SKU005,CH03,BUDGET,FY_BASE,4200,104859360.0,79134439.82,7363430.39,0,SIMULATED
2024-11-01,SKU006,CH03,BUDGET,FY_BASE,3150,87382800.0,60210986.82,6136191.99,0,SIMULATED
2024-11-01,SKU007,CH03,BUDGET,FY_BASE,6300,133986960.0,120899838.6,9408827.72,0,SIMULATED
2024-11-01,SKU008,CH03,BUDGET,FY_BASE,5250,121365000.0,103537411.19,8522488.87,0,SIMULATED
2024-11-01,SKU009,CH03,BUDGET,FY_BASE,6300,122335920.0,116407907.84,8590668.79,0,SIMULATED
2024-11-01,SKU010,CH03,BUDGET,FY_BASE,4200,93208320.0,76458395.96,6545271.45,0,SIMULATED
2024-11-01,SKU011,CH03,BUDGET,FY_BASE,3150,101946600.0,50175822.34,7158890.66,0,SIMULATED
2024-11-01,SKU012,CH03,BUDGET,FY_BASE,4200,112626720.0,72062038.2,7908869.68,0,SIMULATED
2024-11-01,SKU001,CH04,BUDGET,FY_BASE,3150,91601280.0,53706298.2,6232023.99,0,SIMULATED
2024-11-01,SKU002,CH04,BUDGET,FY_BASE,2100,70917120.0,37421162.62,4824792.76,0,SIMULATED
2024-11-01,SKU003,CH04,BUDGET,FY_BASE,2100,63037440.0,35111214.31,4288704.68,0,SIMULATED
2024-11-01,SKU004,CH04,BUDGET,FY_BASE,3150,82736640.0,53359805.96,5628924.89,0,SIMULATED
2024-11-01,SKU005,CH04,BUDGET,FY_BASE,2100,53187840.0,35861947.51,3618594.57,0,SIMULATED
2024-11-01,SKU006,CH04,BUDGET,FY_BASE,2100,59097600.0,36381685.87,4020660.63,0,SIMULATED
2024-11-01,SKU007,CH04,BUDGET,FY_BASE,3150,67962240.0,54789086.47,4623759.73,0,SIMULATED
2024-11-01,SKU008,CH04,BUDGET,FY_BASE,2100,49248000.0,37536660.04,3350550.53,0,SIMULATED
2024-11-01,SKU009,CH04,BUDGET,FY_BASE,3150,62052480.0,52753444.53,4221693.67,0,SIMULATED
2024-11-01,SKU010,CH04,BUDGET,FY_BASE,2100,47278080.0,34649224.64,3216528.51,0,SIMULATED
2024-11-01,SKU011,CH04,BUDGET,FY_BASE,1050,34473600.0,15159035.78,2345385.37,0,SIMULATED
2024-11-01,SKU012,CH04,BUDGET,FY_BASE,2100,57127680.0,32656894.23,3886638.62,0,SIMULATED
2024-11-01,SKU001,CH05,BUDGET,FY_BASE,3150,92806560.0,57920295.51,6790340.91,0,SIMULATED
2024-11-01,SKU002,CH05,BUDGET,FY_BASE,2100,71850240.0,40357367.2,5257038.12,0,SIMULATED
2024-11-01,SKU003,CH05,BUDGET,FY_BASE,2100,63866880.0,37866171.69,4672922.77,0,SIMULATED
2024-11-01,SKU004,CH05,BUDGET,FY_BASE,3150,83825280.0,57546616.18,6133211.14,0,SIMULATED
2024-11-01,SKU005,CH05,BUDGET,FY_BASE,3150,80831520.0,58013715.34,5914167.88,0,SIMULATED
2024-11-01,SKU006,CH05,BUDGET,FY_BASE,2100,59875200.0,39236329.22,4380865.1,0,SIMULATED
2024-11-01,SKU007,CH05,BUDGET,FY_BASE,3150,68856480.0,59088043.4,5037994.86,0,SIMULATED
2024-11-01,SKU008,CH05,BUDGET,FY_BASE,3150,74844000.0,60722890.46,5476081.37,0,SIMULATED
2024-11-01,SKU009,CH05,BUDGET,FY_BASE,3150,62868960.0,56892677.37,4599908.35,0,SIMULATED
2024-11-01,SKU010,CH05,BUDGET,FY_BASE,3150,71850240.0,56051898.88,5257038.12,0,SIMULATED
2024-11-01,SKU011,CH05,BUDGET,FY_BASE,1050,34927200.0,16348470.51,2555504.64,0,SIMULATED
2024-11-01,SKU012,CH05,BUDGET,FY_BASE,2100,57879360.0,35219276.45,4234836.27,0,SIMULATED
2024-12-01,SKU001,CH01,BUDGET,FY_BASE,10500,319399200.0,187612199.51,8362197.7,0,SIMULATED
2024-12-01,SKU002,CH01,BUDGET,FY_BASE,7350,259640640.0,137259505.96,6797657.48,0,SIMULATED
2024-12-01,SKU003,CH01,BUDGET,FY_BASE,7350,230791680.0,128786696.95,6042362.22,0,SIMULATED
2024-12-01,SKU004,CH01,BUDGET,FY_BASE,10500,288489600.0,186401798.22,7552952.76,0,SIMULATED
2024-12-01,SKU005,CH01,BUDGET,FY_BASE,8400,222549120.0,150331839.86,5826563.56,0,SIMULATED
2024-12-01,SKU006,CH01,BUDGET,FY_BASE,6300,185457600.0,114382921.64,4855469.64,0,SIMULATED
2024-12-01,SKU007,CH01,BUDGET,FY_BASE,10500,236973600.0,191394703.54,6204211.2,0,SIMULATED
2024-12-01,SKU008,CH01,BUDGET,FY_BASE,9450,231822000.0,177021188.25,6069337.04,0,SIMULATED
2024-12-01,SKU009,CH01,BUDGET,FY_BASE,10500,216367200.0,184283595.97,5664714.58,0,SIMULATED
2024-12-01,SKU010,CH01,BUDGET,FY_BASE,8400,197821440.0,145248154.46,5179167.62,0,SIMULATED
2024-12-01,SKU011,CH01,BUDGET,FY_BASE,5250,180306000.0,79432584.47,4720595.48,0,SIMULATED
2024-12-01,SKU012,CH01,BUDGET,FY_BASE,6300,179275680.0,102672289.18,4693620.64,0,SIMULATED
2024-12-01,SKU001,CH02,BUDGET,FY_BASE,8400,255519360.0,148588045.22,9839282.74,0,SIMULATED
2024-12-01,SKU002,CH02,BUDGET,FY_BASE,6300,222549120.0,116473854.8,8569697.86,0,SIMULATED
2024-12-01,SKU003,CH02,BUDGET,FY_BASE,5250,164851200.0,91070092.23,6347924.35,0,SIMULATED
2024-12-01,SKU004,CH02,BUDGET,FY_BASE,7350,201942720.0,129175736.08,7776207.33,0,SIMULATED
2024-12-01,SKU005,CH02,BUDGET,FY_BASE,6300,166911840.0,111620777.52,6427273.4,0,SIMULATED
2024-12-01,SKU006,CH02,BUDGET,FY_BASE,5250,154548000.0,94365391.62,5951179.07,0,SIMULATED
2024-12-01,SKU007,CH02,BUDGET,FY_BASE,8400,189578880.0,151583771.94,7300113.0,0,SIMULATED
2024-12-01,SKU008,CH02,BUDGET,FY_BASE,7350,180306000.0,136305565.68,6943042.26,0,SIMULATED
2024-12-01,SKU009,CH02,BUDGET,FY_BASE,8400,173093760.0,145951805.71,6665320.56,0,SIMULATED
2024-12-01,SKU010,CH02,BUDGET,FY_BASE,6300,148366080.0,107846161.85,5713131.91,0,SIMULATED
2024-12-01,SKU011,CH02,BUDGET,FY_BASE,3150,108183600.0,47182695.81,4165825.36,0,SIMULATED
2024-12-01,SKU012,CH02,BUDGET,FY_BASE,5250,149396400.0,84704172.96,5752806.44,0,SIMULATED
2024-12-01,SKU001,CH03,BUDGET,FY_BASE,6300,186617520.0,121421599.5,5006080.36,0,SIMULATED
2024-12-01,SKU002,CH03,BUDGET,FY_BASE,4200,144478080.0,84603437.06,3875675.12,0,SIMULATED
2024-12-01,SKU003,CH03,BUDGET,FY_BASE,4200,128424960.0,79381002.68,3445044.54,0,SIMULATED
2024-12-01,SKU004,CH03,BUDGET,FY_BASE,6300,168557760.0,120638234.34,4521620.97,0,SIMULATED
2024-12-01,SKU005,CH03,BUDGET,FY_BASE,5250,135448200.0,101347867.32,3633445.41,0,SIMULATED
2024-12-01,SKU006,CH03,BUDGET,FY_BASE,4200,120398400.0,82253341.59,3229729.26,0,SIMULATED
2024-12-01,SKU007,CH03,BUDGET,FY_BASE,6300,138458160.0,123869615.61,3714188.66,0,SIMULATED
2024-12-01,SKU008,CH03,BUDGET,FY_BASE,5250,125415000.0,106080698.48,3364301.31,0,SIMULATED
2024-12-01,SKU009,CH03,BUDGET,FY_BASE,6300,126418320.0,119267345.31,3391215.72,0,SIMULATED
2024-12-01,SKU010,CH03,BUDGET,FY_BASE,5250,120398400.0,97920644.75,3229729.26,0,SIMULATED
2024-12-01,SKU011,CH03,BUDGET,FY_BASE,3150,105348600.0,51408338.49,2826013.1,0,SIMULATED
2024-12-01,SKU012,CH03,BUDGET,FY_BASE,4200,116385120.0,73832166.13,3122071.62,0,SIMULATED
2024-12-01,SKU001,CH04,BUDGET,FY_BASE,3150,94614480.0,56595022.19,2540077.06,0,SIMULATED
2024-12-01,SKU002,CH04,BUDGET,FY_BASE,2100,73249920.0,39433950.94,1966511.27,0,SIMULATED
2024-12-01,SKU003,CH04,BUDGET,FY_BASE,2100,65111040.0,36999756.44,1748010.01,0,SIMULATED
2024-12-01,SKU004,CH04,BUDGET,FY_BASE,3150,85458240.0,56229893.01,2294263.15,0,SIMULATED
2024-12-01,SKU005,CH04,BUDGET,FY_BASE,2100,54937440.0,37790869.66,1474883.46,0,SIMULATED
2024-12-01,SKU006,CH04,BUDGET,FY_BASE,2100,61041600.0,38338563.42,1638759.39,0,SIMULATED
2024-12-01,SKU007,CH04,BUDGET,FY_BASE,3150,70197840.0,57736050.86,1884573.3,0,SIMULATED
2024-12-01,SKU008,CH04,BUDGET,FY_BASE,3150,76302000.0,59333491.01,2048449.24,0,SIMULATED
2024-12-01,SKU009,CH04,BUDGET,FY_BASE,3150,64093680.0,55590916.96,1720697.36,0,SIMULATED
2024-12-01,SKU010,CH04,BUDGET,FY_BASE,2100,48833280.0,36512917.54,1311007.52,0,SIMULATED
2024-12-01,SKU011,CH04,BUDGET,FY_BASE,1050,35607600.0,15974401.42,955942.98,0,SIMULATED
2024-12-01,SKU012,CH04,BUDGET,FY_BASE,2100,59006880.0,34413424.8,1584134.07,0,SIMULATED
2024-12-01,SKU001,CH05,BUDGET,FY_BASE,4200,127759680.0,72635716.59,3240427.52,0,SIMULATED
2024-12-01,SKU002,CH05,BUDGET,FY_BASE,3150,111274560.0,56937029.46,2822307.84,0,SIMULATED
2024-12-01,SKU003,CH05,BUDGET,FY_BASE,2100,65940480.0,35614932.01,1672478.72,0,SIMULATED
2024-12-01,SKU004,CH05,BUDGET,FY_BASE,3150,86546880.0,54125324.3,2195128.32,0,SIMULATED
2024-12-01,SKU005,CH05,BUDGET,FY_BASE,3150,83455920.0,54564653.24,2116730.88,0,SIMULATED
2024-12-01,SKU006,CH05,BUDGET,FY_BASE,2100,61819200.0,36903630.21,1567948.8,0,SIMULATED
2024-12-01,SKU007,CH05,BUDGET,FY_BASE,4200,94789440.0,74100146.36,2404188.16,0,SIMULATED
2024-12-01,SKU008,CH05,BUDGET,FY_BASE,3150,77274000.0,57112761.03,1959936.0,0,SIMULATED
2024-12-01,SKU009,CH05,BUDGET,FY_BASE,4200,86546880.0,71347018.4,2195128.32,0,SIMULATED
2024-12-01,SKU010,CH05,BUDGET,FY_BASE,3150,74183040.0,52719471.72,1881538.56,0,SIMULATED
2024-12-01,SKU011,CH05,BUDGET,FY_BASE,2100,72122400.0,30753025.17,1829273.6,0,SIMULATED
2024-12-01,SKU012,CH05,BUDGET,FY_BASE,2100,59758560.0,33125401.4,1515683.84,0,SIMULATED
2025-01-01,SKU001,CH01,BUDGET,FY_BASE,8160,248421600.0,145334209.46,6466977.39,0,SIMULATED
2025-01-01,SKU002,CH01,BUDGET,FY_BASE,6120,216367200.0,113923267.42,5632528.69,0,SIMULATED
2025-01-01,SKU003,CH01,BUDGET,FY_BASE,5100,160272000.0,89075805.8,4172243.48,0,SIMULATED
2025-01-01,SKU004,CH01,BUDGET,FY_BASE,8160,224380800.0,144396569.4,5841140.87,0,SIMULATED
2025-01-01,SKU005,CH01,BUDGET,FY_BASE,6120,162275400.0,109176464.61,4224396.52,0,SIMULATED
2025-01-01,SKU006,CH01,BUDGET,FY_BASE,5100,150255000.0,92298943.52,3911478.26,0,SIMULATED
2025-01-01,SKU007,CH01,BUDGET,FY_BASE,8160,184312800.0,148264334.65,4798080.0,0,SIMULATED
2025-01-01,SKU008,CH01,BUDGET,FY_BASE,7140,175297500.0,133320696.18,4563391.31,0,SIMULATED
2025-01-01,SKU009,CH01,BUDGET,FY_BASE,8160,168285600.0,142755699.29,4380855.65,0,SIMULATED
2025-01-01,SKU010,CH01,BUDGET,FY_BASE,6120,144244800.0,105484506.87,3755019.14,0,SIMULATED
2025-01-01,SKU011,CH01,BUDGET,FY_BASE,4080,140238000.0,61532629.01,3650713.05,0,SIMULATED
2025-01-01,SKU012,CH01,BUDGET,FY_BASE,5100,145246500.0,82849289.8,3781095.65,0,SIMULATED
2025-01-01,SKU001,CH02,BUDGET,FY_BASE,6120,186316200.0,109343300.73,7210059.94,0,SIMULATED
2025-01-01,SKU002,CH02,BUDGET,FY_BASE,4080,144244800.0,76187590.19,5581981.89,0,SIMULATED
2025-01-01,SKU003,CH02,BUDGET,FY_BASE,4080,128217600.0,71484652.52,4961761.68,0,SIMULATED
2025-01-01,SKU004,CH02,BUDGET,FY_BASE,6120,168285600.0,108637860.08,6512312.21,0,SIMULATED
2025-01-01,SKU005,CH02,BUDGET,FY_BASE,5100,135229500.0,91266384.08,5233108.02,0,SIMULATED
2025-01-01,SKU006,CH02,BUDGET,FY_BASE,4080,120204000.0,74071268.24,4651651.58,0,SIMULATED
2025-01-01,SKU007,CH02,BUDGET,FY_BASE,6120,138234600.0,111547802.76,5349399.31,0,SIMULATED
2025-01-01,SKU008,CH02,BUDGET,FY_BASE,5100,125212500.0,95528421.33,4845470.4,0,SIMULATED
2025-01-01,SKU009,CH02,BUDGET,FY_BASE,6120,126214200.0,107403338.94,4884234.16,0,SIMULATED
2025-01-01,SKU010,CH02,BUDGET,FY_BASE,5100,120204000.0,88180081.24,4651651.58,0,SIMULATED
2025-01-01,SKU011,CH02,BUDGET,FY_BASE,3060,105178500.0,46294542.65,4070195.13,0,SIMULATED
2025-01-01,SKU012,CH02,BUDGET,FY_BASE,4080,116197200.0,66487781.23,4496596.52,0,SIMULATED
2025-01-01,SKU001,CH03,BUDGET,FY_BASE,5100,151194750.0,95989354.84,3966189.49,0,SIMULATED
2025-01-01,SKU002,CH03,BUDGET,FY_BASE,4080,140464800.0,80259486.36,3684717.97,0,SIMULATED
2025-01-01,SKU003,CH03,BUDGET,FY_BASE,3060,93643200.0,56478897.81,2456478.65,0,SIMULATED
2025-01-01,SKU004,CH03,BUDGET,FY_BASE,5100,136563000.0,95370068.67,3582364.7,0,SIMULATED
2025-01-01,SKU005,CH03,BUDGET,FY_BASE,4080,105348600.0,76915341.1,2763538.48,0,SIMULATED
2025-01-01,SKU006,CH03,BUDGET,FY_BASE,3060,87790500.0,58522542.14,2302948.74,0,SIMULATED
2025-01-01,SKU007,CH03,BUDGET,FY_BASE,5100,112176750.0,97924624.09,2942656.72,0,SIMULATED
2025-01-01,SKU008,CH03,BUDGET,FY_BASE,4080,97545000.0,80507200.83,2558831.93,0,SIMULATED
2025-01-01,SKU009,CH03,BUDGET,FY_BASE,5100,102422250.0,94286317.89,2686773.53,0,SIMULATED
2025-01-01,SKU010,CH03,BUDGET,FY_BASE,4080,93643200.0,74314339.23,2456478.65,0,SIMULATED
2025-01-01,SKU011,CH03,BUDGET,FY_BASE,2040,68281500.0,32512523.41,1791182.35,0,SIMULATED
2025-01-01,SKU012,CH03,BUDGET,FY_BASE,3060,84864150.0,52530948.55,2226183.77,0,SIMULATED
2025-01-01,SKU001,CH04,BUDGET,FY_BASE,2040,61324200.0,38599176.89,1711200.0,0,SIMULATED
2025-01-01,SKU002,CH04,BUDGET,FY_BASE,2040,71215200.0,40342365.52,1987200.0,0,SIMULATED
2025-01-01,SKU003,CH04,BUDGET,FY_BASE,2040,63302400.0,37852096.04,1766400.0,0,SIMULATED
2025-01-01,SKU004,CH04,BUDGET,FY_BASE,2040,55389600.0,38350149.95,1545600.0,0,SIMULATED
2025-01-01,SKU005,CH04,BUDGET,FY_BASE,2040,53411400.0,38661433.63,1490400.0,0,SIMULATED
2025-01-01,SKU006,CH04,BUDGET,FY_BASE,1020,29673000.0,19610872.13,828000.0,0,SIMULATED
2025-01-01,SKU007,CH04,BUDGET,FY_BASE,2040,45498600.0,39377386.1,1269600.0,0,SIMULATED
2025-01-01,SKU008,CH04,BUDGET,FY_BASE,2040,49455000.0,40466879.0,1380000.0,0,SIMULATED
2025-01-01,SKU009,CH04,BUDGET,FY_BASE,2040,41542200.0,37914352.78,1159200.0,0,SIMULATED
2025-01-01,SKU010,CH04,BUDGET,FY_BASE,2040,47476800.0,37354042.15,1324800.0,0,SIMULATED
2025-01-01,SKU011,CH04,BUDGET,FY_BASE,1020,34618500.0,16342393.44,966000.0,0,SIMULATED
2025-01-01,SKU012,CH04,BUDGET,FY_BASE,1020,28683900.0,17603092.35,800400.0,0,SIMULATED
2025-01-01,SKU001,CH05,BUDGET,FY_BASE,3060,93158100.0,54107664.73,2414845.44,0,SIMULATED
2025-01-01,SKU002,CH05,BUDGET,FY_BASE,2040,72122400.0,37700824.46,1869557.76,0,SIMULATED
2025-01-01,SKU003,CH05,BUDGET,FY_BASE,2040,64108800.0,35373613.08,1661829.12,0,SIMULATED
2025-01-01,SKU004,CH05,BUDGET,FY_BASE,3060,84142800.0,53758583.03,2181150.72,0,SIMULATED
2025-01-01,SKU005,CH05,BUDGET,FY_BASE,2040,54091800.0,36129956.77,1402168.32,0,SIMULATED
2025-01-01,SKU006,CH05,BUDGET,FY_BASE,2040,60102000.0,36653579.33,1557964.8,0,SIMULATED
2025-01-01,SKU007,CH05,BUDGET,FY_BASE,3060,69117300.0,55198545.07,1791659.52,0,SIMULATED
2025-01-01,SKU008,CH05,BUDGET,FY_BASE,2040,50085000.0,37817185.02,1298304.0,0,SIMULATED
2025-01-01,SKU009,CH05,BUDGET,FY_BASE,3060,63107100.0,53147690.03,1635863.04,0,SIMULATED
2025-01-01,SKU010,CH05,BUDGET,FY_BASE,2040,48081600.0,34908170.8,1246371.84,0,SIMULATED
2025-01-01,SKU011,CH05,BUDGET,FY_BASE,1020,35059500.0,15272324.72,908812.8,0,SIMULATED
2025-01-01,SKU012,CH05,BUDGET,FY_BASE,2040,58098600.0,32900950.97,1506032.64,0,SIMULATED
2025-02-01,SKU001,CH01,BUDGET,FY_BASE,8160,248421600.0,145675978.46,6482463.45,0,SIMULATED
2025-02-01,SKU002,CH01,BUDGET,FY_BASE,6120,216367200.0,114191170.21,5646016.55,0,SIMULATED
2025-02-01,SKU003,CH01,BUDGET,FY_BASE,5100,160272000.0,89285277.12,4182234.48,0,SIMULATED
2025-02-01,SKU004,CH01,BUDGET,FY_BASE,7140,196333200.0,126644116.76,5123237.24,0,SIMULATED
2025-02-01,SKU005,CH01,BUDGET,FY_BASE,6120,162275400.0,109433204.79,4234512.42,0,SIMULATED
2025-02-01,SKU006,CH01,BUDGET,FY_BASE,5100,150255000.0,92515994.38,3920844.83,0,SIMULATED
2025-02-01,SKU007,CH01,BUDGET,FY_BASE,8160,184312800.0,148612994.16,4809569.66,0,SIMULATED
2025-02-01,SKU008,CH01,BUDGET,FY_BASE,7140,175297500.0,133634214.12,4574318.96,0,SIMULATED
2025-02-01,SKU009,CH01,BUDGET,FY_BASE,8160,168285600.0,143091404.65,4391346.2,0,SIMULATED
2025-02-01,SKU010,CH01,BUDGET,FY_BASE,6120,144244800.0,105732565.01,3764011.03,0,SIMULATED
2025-02-01,SKU011,CH01,BUDGET,FY_BASE,4080,140238000.0,61677329.58,3659455.17,0,SIMULATED
2025-02-01,SKU012,CH01,BUDGET,FY_BASE,5100,145246500.0,83044118.77,3790150.0,0,SIMULATED
2025-02-01,SKU001,CH02,BUDGET,FY_BASE,6120,186316200.0,108154786.59,7131689.72,0,SIMULATED
2025-02-01,SKU002,CH02,BUDGET,FY_BASE,4080,144244800.0,75359464.2,5521308.18,0,SIMULATED
2025-02-01,SKU003,CH02,BUDGET,FY_BASE,4080,128217600.0,70707645.42,4907829.49,0,SIMULATED
2025-02-01,SKU004,CH02,BUDGET,FY_BASE,6120,168285600.0,107457013.78,6441526.2,0,SIMULATED
2025-02-01,SKU005,CH02,BUDGET,FY_BASE,5100,135229500.0,90274358.16,5176226.41,0,SIMULATED
2025-02-01,SKU006,CH02,BUDGET,FY_BASE,4080,120204000.0,73266145.75,4601090.14,0,SIMULATED
2025-02-01,SKU007,CH02,BUDGET,FY_BASE,6120,138234600.0,110335326.64,5291253.67,0,SIMULATED
2025-02-01,SKU008,CH02,BUDGET,FY_BASE,5100,125212500.0,94490068.93,4792802.24,0,SIMULATED
2025-02-01,SKU009,CH02,BUDGET,FY_BASE,6120,126214200.0,106235911.34,4831144.66,0,SIMULATED
2025-02-01,SKU010,CH02,BUDGET,FY_BASE,5100,120204000.0,87221602.09,4601090.14,0,SIMULATED
2025-02-01,SKU011,CH02,BUDGET,FY_BASE,3060,105178500.0,45791341.09,4025953.88,0,SIMULATED
2025-02-01,SKU012,CH02,BUDGET,FY_BASE,4080,116197200.0,65765087.99,4447720.47,0,SIMULATED
2025-02-01,SKU001,CH03,BUDGET,FY_BASE,5100,151194750.0,95443960.77,3943654.32,0,SIMULATED
2025-02-01,SKU002,CH03,BUDGET,FY_BASE,4080,140464800.0,79803466.55,3663782.07,0,SIMULATED
2025-02-01,SKU003,CH03,BUDGET,FY_BASE,3060,93643200.0,56157994.99,2442521.38,0,SIMULATED
2025-02-01,SKU004,CH03,BUDGET,FY_BASE,5100,136563000.0,94828193.28,3562010.35,0,SIMULATED
2025-02-01,SKU005,CH03,BUDGET,FY_BASE,4080,105348600.0,76478322.11,2747836.56,0,SIMULATED
2025-02-01,SKU006,CH03,BUDGET,FY_BASE,3060,87790500.0,58190027.7,2289863.79,0,SIMULATED
2025-02-01,SKU007,CH03,BUDGET,FY_BASE,5100,112176750.0,97368234.18,2925937.08,0,SIMULATED
2025-02-01,SKU008,CH03,BUDGET,FY_BASE,4080,97545000.0,80049773.55,2544293.1,0,SIMULATED
2025-02-01,SKU009,CH03,BUDGET,FY_BASE,5100,102422250.0,93750600.18,2671507.77,0,SIMULATED
2025-02-01,SKU010,CH03,BUDGET,FY_BASE,4080,93643200.0,73892098.67,2442521.38,0,SIMULATED
2025-02-01,SKU011,CH03,BUDGET,FY_BASE,2040,68281500.0,32327793.16,1781005.18,0,SIMULATED
2025-02-01,SKU012,CH03,BUDGET,FY_BASE,3060,84864150.0,52232477.25,2213535.01,0,SIMULATED
2025-02-01,SKU001,CH04,BUDGET,FY_BASE,2040,61324200.0,38179620.62,1692600.0,0,SIMULATED
2025-02-01,SKU002,CH04,BUDGET,FY_BASE,2040,71215200.0,39903861.55,1965600.0,0,SIMULATED
2025-02-01,SKU003,CH04,BUDGET,FY_BASE,2040,63302400.0,37440660.22,1747200.0,0,SIMULATED
2025-02-01,SKU004,CH04,BUDGET,FY_BASE,2040,55389600.0,37933300.48,1528800.0,0,SIMULATED
2025-02-01,SKU005,CH04,BUDGET,FY_BASE,2040,53411400.0,38241200.66,1474200.0,0,SIMULATED
2025-02-01,SKU006,CH04,BUDGET,FY_BASE,1020,29673000.0,19397710.48,819000.0,0,SIMULATED
2025-02-01,SKU007,CH04,BUDGET,FY_BASE,2040,45498600.0,38949371.03,1255800.0,0,SIMULATED
2025-02-01,SKU008,CH04,BUDGET,FY_BASE,2040,49455000.0,40027021.62,1365000.0,0,SIMULATED
2025-02-01,SKU009,CH04,BUDGET,FY_BASE,2040,41542200.0,37502240.25,1146600.0,0,SIMULATED
2025-02-01,SKU010,CH04,BUDGET,FY_BASE,2040,47476800.0,36948019.95,1310400.0,0,SIMULATED
2025-02-01,SKU011,CH04,BUDGET,FY_BASE,1020,34618500.0,16164758.73,955500.0,0,SIMULATED
2025-02-01,SKU012,CH04,BUDGET,FY_BASE,1020,28683900.0,17411754.4,791700.0,0,SIMULATED
2025-02-01,SKU001,CH05,BUDGET,FY_BASE,3060,93158100.0,53519537.94,2388597.12,0,SIMULATED
2025-02-01,SKU002,CH05,BUDGET,FY_BASE,2040,72122400.0,37291032.89,1849236.48,0,SIMULATED
2025-02-01,SKU003,CH05,BUDGET,FY_BASE,2040,64108800.0,34989117.27,1643765.76,0,SIMULATED
2025-02-01,SKU004,CH05,BUDGET,FY_BASE,3060,84142800.0,53174250.6,2157442.56,0,SIMULATED
2025-02-01,SKU005,CH05,BUDGET,FY_BASE,2040,54091800.0,35737239.85,1386927.36,0,SIMULATED
2025-02-01,SKU006,CH05,BUDGET,FY_BASE,2040,60102000.0,36255170.86,1541030.4,0,SIMULATED
2025-02-01,SKU007,CH05,BUDGET,FY_BASE,3060,69117300.0,54598560.88,1772184.96,0,SIMULATED
2025-02-01,SKU008,CH05,BUDGET,FY_BASE,2040,50085000.0,37406128.67,1284192.0,0,SIMULATED
2025-02-01,SKU009,CH05,BUDGET,FY_BASE,3060,63107100.0,52569997.75,1618081.92,0,SIMULATED
2025-02-01,SKU010,CH05,BUDGET,FY_BASE,2040,48081600.0,34528734.16,1232824.32,0,SIMULATED
2025-02-01,SKU011,CH05,BUDGET,FY_BASE,1020,35059500.0,15106321.19,898934.4,0,SIMULATED
