LineID,OrderID,Date,MonthStart,SKUKey,CustomerKey,ChannelKey,CompanyKey,Region,UnitsCorrected,UnitPriceVND,GrossSalesVND,DiscountVND,ReturnsVND,RebatesVND,VoucherSupportVND,NetRevenueVND,PreliminaryCOGSVND,COGSScaleFactor,CorrectedCOGSVND,AllocatedChannelFeeVND,AllocatedTradeSpendVND,AllocatedVariableFulfilmentVND,ContributionProfitVND,AllocationMethod,AllocationDriver,SourceCostBucket,EvidenceClass,IsIntercompany,IsStockout
VN000001381,ORD00001381,2024-12-01,2024-12-01,SKU001,CUS04,CH01,VN,North,10000,31000,310000000.0,12400000.0,1860000.0,0,0,295740000.0,124000000.0,1.400927,173714999.55,10839885.91,7742775.65,3548880.0,99893458.89,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001382,ORD00001382,2024-12-01,2024-12-01,SKU002,CUS05,CH01,VN,South,7000,36000,252000000.0,10080000.0,1512000.0,0,0,240408000.0,90720000.0,1.400927,127092135.15,8811778.23,6294127.3,2884896.0,95325063.32,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001383,ORD00001383,2024-12-01,2024-12-01,SKU003,CUS06,CH01,VN,Central,7000,32000,224000000.0,8960000.0,1344000.0,0,0,213696000.0,85120000.0,1.400927,119246941.62,7832691.76,5594779.83,2564352.0,78457234.79,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001384,ORD00001384,2024-12-01,2024-12-01,SKU004,CUS07,CH01,VN,North,10000,28000,280000000.0,11200000.0,1680000.0,0,0,267120000.0,123200000.0,1.400927,172594257.61,9790864.7,6993474.78,3205440.0,74535962.91,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001385,ORD00001385,2024-12-01,2024-12-01,SKU005,CUS08,CH01,VN,South,8000,27000,216000000.0,8640000.0,1296000.0,0,0,206064000.0,99360000.0,1.400927,139196148.02,7552952.77,5394966.26,2472768.0,51447164.95,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001386,ORD00001386,2024-12-01,2024-12-01,SKU006,CUS09,CH01,VN,Central,6000,30000,180000000.0,7200000.0,1080000.0,0,0,171720000.0,75600000.0,1.400927,105910112.63,6294127.3,4495805.22,2060640.0,52959314.85,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001387,ORD00001387,2024-12-01,2024-12-01,SKU007,CUS10,CH01,VN,North,10000,23000,230000000.0,9200000.0,1380000.0,0,0,219420000.0,126500000.0,1.400927,177217318.09,8042496.0,5744640.0,2633040.0,25782505.91,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001388,ORD00001388,2024-12-01,2024-12-01,SKU008,CUS01,CH01,VN,North,9000,25000,225000000.0,9000000.0,1350000.0,0,0,214650000.0,117000000.0,1.400927,163908507.64,7867659.13,5619756.52,2575800.0,34678276.71,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001389,ORD00001389,2024-12-01,2024-12-01,SKU009,CUS02,CH01,VN,South,10000,21000,210000000.0,8400000.0,1260000.0,0,0,200340000.0,121800000.0,1.400927,170632959.23,7343148.52,5245106.09,2404080.0,14714706.16,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001390,ORD00001390,2024-12-01,2024-12-01,SKU010,CUS03,CH01,VN,Central,8000,24000,192000000.0,7680000.0,1152000.0,0,0,183168000.0,96000000.0,1.400927,134489031.91,6713735.79,4795525.57,2198016.0,34971690.73,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001391,ORD00001391,2024-12-01,2024-12-01,SKU011,CUS04,CH01,VN,North,5000,35000,175000000.0,7000000.0,1050000.0,0,0,166950000.0,52500000.0,1.400927,73548689.32,6119290.43,4370921.74,2003400.0,80907698.51,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001392,ORD00001392,2024-12-01,2024-12-01,SKU012,CUS05,CH01,VN,South,6000,29000,174000000.0,6960000.0,1044000.0,0,0,165996000.0,67860000.0,1.400927,95066934.43,6084323.06,4345945.04,1991952.0,58506845.47,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001393,ORD00001393,2024-12-01,2024-12-01,SKU001,CUS05,CH02,VN,South,8000,31000,248000000.0,9920000.0,1488000.0,0,0,236592000.0,99200000.0,1.386911,137581523.35,11080273.35,9110446.98,2839104.0,75980652.32,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001394,ORD00001394,2024-12-01,2024-12-01,SKU002,CUS06,CH02,VN,Central,6000,36000,216000000.0,8640000.0,1296000.0,0,0,206064000.0,77760000.0,1.386911,107846161.85,9650560.66,7934905.43,2472768.0,78159604.06,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001395,ORD00001395,2024-12-01,2024-12-01,SKU003,CUS07,CH02,VN,North,5000,32000,160000000.0,6400000.0,960000.0,0,0,152640000.0,60800000.0,1.386911,84324159.47,7148563.45,5877707.73,1831680.0,53457889.35,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001396,ORD00001396,2024-12-01,2024-12-01,SKU004,CUS08,CH02,VN,South,7000,28000,196000000.0,7840000.0,1176000.0,0,0,186984000.0,86240000.0,1.386911,119607163.04,8756990.23,7200191.97,2243808.0,49175846.76,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001397,ORD00001397,2024-12-01,2024-12-01,SKU005,CUS09,CH02,VN,Central,6000,27000,162000000.0,6480000.0,972000.0,0,0,154548000.0,74520000.0,1.386911,103352571.78,7237920.5,5951179.07,1854576.0,36151752.65,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001398,ORD00001398,2024-12-01,2024-12-01,SKU006,CUS10,CH02,VN,North,5000,30000,150000000.0,6000000.0,900000.0,0,0,143100000.0,63000000.0,1.386911,87375362.61,6701778.24,5510350.99,1717200.0,41795308.16,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001399,ORD00001399,2024-12-01,2024-12-01,SKU007,CUS01,CH02,VN,North,8000,23000,184000000.0,7360000.0,1104000.0,0,0,175536000.0,101200000.0,1.386911,140355344.39,8220847.97,6759363.89,2106432.0,18094011.75,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001400,ORD00001400,2024-12-01,2024-12-01,SKU008,CUS02,CH02,VN,South,7000,25000,175000000.0,7000000.0,1050000.0,0,0,166950000.0,91000000.0,1.386911,126208857.11,7818741.28,6428742.83,2003400.0,24490258.78,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001401,ORD00001401,2024-12-01,2024-12-01,SKU009,CUS03,CH02,VN,Central,8000,21000,168000000.0,6720000.0,1008000.0,0,0,160272000.0,97440000.0,1.386911,135140560.84,7505991.63,6171593.11,1923264.0,9530590.42,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001402,ORD00001402,2024-12-01,2024-12-01,SKU010,CUS04,CH02,VN,North,6000,24000,144000000.0,5760000.0,864000.0,0,0,137376000.0,72000000.0,1.386911,99857557.27,6433707.11,5289936.95,1648512.0,24146286.67,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001403,ORD00001403,2024-12-01,2024-12-01,SKU011,CUS05,CH02,VN,South,3000,35000,105000000.0,4200000.0,630000.0,0,0,100170000.0,31500000.0,1.386911,43687681.31,4691244.77,3857245.7,1202040.0,46731788.22,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001404,ORD00001404,2024-12-01,2024-12-01,SKU012,CUS06,CH02,VN,Central,5000,29000,145000000.0,5800000.0,870000.0,0,0,138330000.0,56550000.0,1.386911,78429789.78,6478385.63,5326672.63,1659960.0,46435191.96,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001405,ORD00001405,2024-12-01,2024-12-01,SKU001,CUS06,CH03,VN,Central,6000,31000,186000000.0,12090000.0,1116000.0,0,0,172794000.0,74400000.0,1.511121,112427406.94,22249246.03,4635259.59,2073528.0,31408559.44,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001406,ORD00001406,2024-12-01,2024-12-01,SKU002,CUS07,CH03,VN,North,4000,36000,144000000.0,9360000.0,864000.0,0,0,133776000.0,51840000.0,1.511121,78336515.8,17225222.73,3588588.07,1605312.0,33020361.4,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001407,ORD00001407,2024-12-01,2024-12-01,SKU003,CUS08,CH03,VN,South,4000,32000,128000000.0,8320000.0,768000.0,0,0,118912000.0,48640000.0,1.511121,73500928.41,15311309.1,3189856.06,1426944.0,25482962.43,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001408,ORD00001408,2024-12-01,2024-12-01,SKU004,CUS09,CH03,VN,Central,6000,28000,168000000.0,10920000.0,1008000.0,0,0,156072000.0,73920000.0,1.511121,111702068.83,20096093.19,4186686.08,1872864.0,18214287.9,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001409,ORD00001409,2024-12-01,2024-12-01,SKU005,CUS10,CH03,VN,North,5000,27000,135000000.0,8775000.0,810000.0,0,0,125415000.0,62100000.0,1.511121,93840617.89,16148646.31,3364301.31,1504980.0,10556454.49,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001410,ORD00001410,2024-12-01,2024-12-01,SKU006,CUS01,CH03,VN,North,4000,30000,120000000.0,7800000.0,720000.0,0,0,111480000.0,50400000.0,1.511121,76160501.47,14354352.28,2990490.06,1337760.0,16636896.19,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001411,ORD00001411,2024-12-01,2024-12-01,SKU007,CUS02,CH03,VN,South,6000,23000,138000000.0,8970000.0,828000.0,0,0,128202000.0,75900000.0,1.511121,114694088.53,16507505.12,3439063.57,1538424.0,-7977081.22,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001412,ORD00001412,2024-12-01,2024-12-01,SKU008,CUS03,CH03,VN,Central,5000,25000,125000000.0,8125000.0,750000.0,0,0,116125000.0,65000000.0,1.511121,98222868.96,14952450.29,3115093.81,1393500.0,-1558913.06,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001413,ORD00001413,2024-12-01,2024-12-01,SKU009,CUS04,CH03,VN,North,6000,21000,126000000.0,8190000.0,756000.0,0,0,117054000.0,73080000.0,1.511121,110432727.14,15072069.89,3140014.56,1404648.0,-12995459.59,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001414,ORD00001414,2024-12-01,2024-12-01,SKU010,CUS05,CH03,VN,South,5000,24000,120000000.0,7800000.0,720000.0,0,0,111480000.0,60000000.0,1.511121,90667263.66,14354352.28,2990490.06,1337760.0,2130134.0,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001415,ORD00001415,2024-12-01,2024-12-01,SKU011,CUS06,CH03,VN,Central,3000,35000,105000000.0,6825000.0,630000.0,0,0,97545000.0,31500000.0,1.511121,47600313.42,12560058.24,2616678.8,1170540.0,33597409.54,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001416,ORD00001416,2024-12-01,2024-12-01,SKU012,CUS07,CH03,VN,North,4000,29000,116000000.0,7540000.0,696000.0,0,0,107764000.0,45240000.0,1.511121,68363116.79,13875873.87,2890807.06,1293168.0,21341034.28,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001417,ORD00001417,2024-12-01,2024-12-01,SKU001,CUS07,CH04,VN,North,3000,31000,93000000.0,3720000.0,1674000.0,0,0,87606000.0,37200000.0,1.408677,52402798.32,7526154.24,2351923.2,1051272.0,24273852.24,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001418,ORD00001418,2024-12-01,2024-12-01,SKU002,CUS08,CH04,VN,South,2000,36000,72000000.0,2880000.0,1296000.0,0,0,67824000.0,25920000.0,1.408677,36512917.54,5826700.06,1820843.77,813888.0,22849650.63,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001419,ORD00001419,2024-12-01,2024-12-01,SKU003,CUS09,CH04,VN,Central,2000,32000,64000000.0,2560000.0,1152000.0,0,0,60288000.0,24320000.0,1.408677,34259033.74,5179288.94,1618527.79,723456.0,18507693.53,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001420,ORD00001420,2024-12-01,2024-12-01,SKU004,CUS10,CH04,VN,North,3000,28000,84000000.0,3360000.0,1512000.0,0,0,79128000.0,36960000.0,1.408677,52064715.75,6797816.73,2124317.73,949536.0,17191613.79,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001421,ORD00001421,2024-12-01,2024-12-01,SKU005,CUS01,CH04,VN,North,2000,27000,54000000.0,2160000.0,972000.0,0,0,50868000.0,24840000.0,1.408677,34991545.98,4370025.04,1365632.83,610416.0,9530380.15,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001422,ORD00001422,2024-12-01,2024-12-01,SKU006,CUS02,CH04,VN,South,2000,30000,60000000.0,2400000.0,1080000.0,0,0,56520000.0,25200000.0,1.408677,35498669.83,4855583.38,1517369.81,678240.0,13970136.98,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001423,ORD00001423,2024-12-01,2024-12-01,SKU007,CUS03,CH04,VN,Central,3000,23000,69000000.0,2760000.0,1242000.0,0,0,64998000.0,37950000.0,1.408677,53459306.35,5583920.89,1744975.28,779976.0,3429821.48,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001424,ORD00001424,2024-12-01,2024-12-01,SKU008,CUS04,CH04,VN,North,3000,25000,75000000.0,3000000.0,1350000.0,0,0,70650000.0,39000000.0,1.408677,54938417.6,6069479.23,1896712.26,847800.0,6897590.91,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001425,ORD00001425,2024-12-01,2024-12-01,SKU009,CUS05,CH04,VN,South,3000,21000,63000000.0,2520000.0,1134000.0,0,0,59346000.0,36540000.0,1.408677,51473071.26,5098362.55,1593238.3,712152.0,469175.89,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001426,ORD00001426,2024-12-01,2024-12-01,SKU010,CUS06,CH04,VN,Central,2000,24000,48000000.0,1920000.0,864000.0,0,0,45216000.0,24000000.0,1.408677,33808256.98,3884466.7,1213895.85,542592.0,5766788.47,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001427,ORD00001427,2024-12-01,2024-12-01,SKU011,CUS07,CH04,VN,North,1000,35000,35000000.0,1400000.0,630000.0,0,0,32970000.0,10500000.0,1.408677,14791112.43,2832423.64,885132.39,395640.0,14065691.54,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001428,ORD00001428,2024-12-01,2024-12-01,SKU012,CUS08,CH04,VN,South,2000,29000,58000000.0,2320000.0,1044000.0,0,0,54636000.0,22620000.0,1.408677,31864282.22,4693730.6,1466790.81,655632.0,15955564.37,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001429,ORD00001429,2024-12-01,2024-12-01,SKU001,CUS08,CH05,VN,South,4000,31000,124000000.0,4960000.0,744000.0,0,0,118296000.0,49600000.0,1.355953,67255293.14,2400316.68,3000395.85,1419552.0,44220442.33,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001430,ORD00001430,2024-12-01,2024-12-01,SKU002,CUS09,CH05,VN,Central,3000,36000,108000000.0,4320000.0,648000.0,0,0,103032000.0,38880000.0,1.355953,52719471.72,2090598.4,2613248.0,1236384.0,44372297.88,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001431,ORD00001431,2024-12-01,2024-12-01,SKU003,CUS10,CH05,VN,North,2000,32000,64000000.0,2560000.0,384000.0,0,0,61056000.0,24320000.0,1.355953,32976788.9,1238873.13,1548591.41,732672.0,24559074.56,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001432,ORD00001432,2024-12-01,2024-12-01,SKU004,CUS01,CH05,VN,North,3000,28000,84000000.0,3360000.0,504000.0,0,0,80136000.0,36960000.0,1.355953,50116041.02,1626020.98,2032526.22,961632.0,25399779.78,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001433,ORD00001433,2024-12-01,2024-12-01,SKU005,CUS02,CH05,VN,South,3000,27000,81000000.0,3240000.0,486000.0,0,0,77274000.0,37260000.0,1.355953,50522827.07,1567948.8,1959936.0,927288.0,22296000.13,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001434,ORD00001434,2024-12-01,2024-12-01,SKU006,CUS03,CH05,VN,Central,2000,30000,60000000.0,2400000.0,360000.0,0,0,57240000.0,25200000.0,1.355953,34170027.97,1161443.56,1451804.44,686880.0,19769844.03,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001435,ORD00001435,2024-12-01,2024-12-01,SKU007,CUS04,CH05,VN,North,4000,23000,92000000.0,3680000.0,552000.0,0,0,87768000.0,50600000.0,1.355953,68611246.63,1780880.12,2226100.15,1053216.0,14096557.1,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001436,ORD00001436,2024-12-01,2024-12-01,SKU008,CUS05,CH05,VN,South,3000,25000,75000000.0,3000000.0,450000.0,0,0,71550000.0,39000000.0,1.355953,52882186.14,1451804.44,1814755.56,858600.0,14542653.86,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001437,ORD00001437,2024-12-01,2024-12-01,SKU009,CUS06,CH05,VN,Central,4000,21000,84000000.0,3360000.0,504000.0,0,0,80136000.0,48720000.0,1.355953,66062054.07,1626020.98,2032526.22,961632.0,9453766.73,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001438,ORD00001438,2024-12-01,2024-12-01,SKU010,CUS07,CH05,VN,North,3000,24000,72000000.0,2880000.0,432000.0,0,0,68688000.0,36000000.0,1.355953,48814325.67,1393732.27,1742165.33,824256.0,15913520.73,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001439,ORD00001439,2024-12-01,2024-12-01,SKU011,CUS08,CH05,VN,South,2000,35000,70000000.0,2800000.0,420000.0,0,0,66780000.0,21000000.0,1.355953,28475023.31,1355017.48,1693771.85,801360.0,34454827.36,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001440,ORD00001440,2024-12-01,2024-12-01,SKU012,CUS09,CH05,VN,Central,2000,29000,58000000.0,2320000.0,348000.0,0,0,55332000.0,22620000.0,1.355953,30671667.96,1122728.77,1403410.96,663984.0,21470208.31,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001441,ORD00001441,2025-01-01,2025-01-01,SKU001,CUS05,CH01,VN,South,8000,31000,248000000.0,9920000.0,1488000.0,0,0,236592000.0,99200000.0,1.395298,138413532.82,8622636.52,6159026.09,2839104.0,80557700.57,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001442,ORD00001442,2025-01-01,2025-01-01,SKU002,CUS06,CH01,VN,Central,6000,36000,216000000.0,8640000.0,1296000.0,0,0,206064000.0,77760000.0,1.395298,108498349.92,7510038.26,5364313.04,2472768.0,82218530.78,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001443,ORD00001443,2025-01-01,2025-01-01,SKU003,CUS07,CH01,VN,North,5000,32000,160000000.0,6400000.0,960000.0,0,0,152640000.0,60800000.0,1.395298,84834100.76,5562991.3,3973565.22,1831680.0,56437662.72,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001444,ORD00001444,2025-01-01,2025-01-01,SKU004,CUS08,CH01,VN,South,8000,28000,224000000.0,8960000.0,1344000.0,0,0,213696000.0,98560000.0,1.395298,137520542.29,7788187.83,5562991.3,2564352.0,60259926.58,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001445,ORD00001445,2025-01-01,2025-01-01,SKU005,CUS09,CH01,VN,Central,6000,27000,162000000.0,6480000.0,972000.0,0,0,154548000.0,74520000.0,1.395298,103977585.34,5632528.7,4023234.78,1854576.0,39060075.18,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001446,ORD00001446,2025-01-01,2025-01-01,SKU006,CUS10,CH01,VN,North,5000,30000,150000000.0,6000000.0,900000.0,0,0,143100000.0,63000000.0,1.395298,87903755.73,5215304.35,3725217.39,1717200.0,44538522.53,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001447,ORD00001447,2025-01-01,2025-01-01,SKU007,CUS01,CH01,VN,North,8000,23000,184000000.0,7360000.0,1104000.0,0,0,175536000.0,101200000.0,1.395298,141204128.24,6397440.0,4569600.0,2106432.0,21258399.76,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001448,ORD00001448,2025-01-01,2025-01-01,SKU008,CUS02,CH01,VN,South,7000,25000,175000000.0,7000000.0,1050000.0,0,0,166950000.0,91000000.0,1.395298,126972091.6,6084521.74,4346086.96,2003400.0,27543899.7,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001449,ORD00001449,2025-01-01,2025-01-01,SKU009,CUS03,CH01,VN,Central,8000,21000,168000000.0,6720000.0,1008000.0,0,0,160272000.0,97440000.0,1.395298,135957808.85,5841140.87,4172243.48,1923264.0,12377542.8,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001450,ORD00001450,2025-01-01,2025-01-01,SKU010,CUS04,CH01,VN,North,6000,24000,144000000.0,5760000.0,864000.0,0,0,137376000.0,72000000.0,1.395298,100461435.11,5006692.17,3576208.7,1648512.0,26683152.02,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
VN000001451,ORD00001451,2025-01-01,2025-01-01,SKU011,CUS05,CH01,VN,South,4000,35000,140000000.0,5600000.0,840000.0,0,0,133560000.0,42000000.0,1.395298,58602503.82,4867617.39,3476869.57,1602720.0,65010289.22,NET_REVENUE_SHARE,row_net_revenue / month_channel_net_revenue,COMMERCIAL_COSTS,DERIVED,false,false
