posting_id,document_type,company_code,posting_date,period,currency,cost_center,profit_center,gl_account,gl_account_name,management_line,debit_vnd,credit_vnd,signed_amount_vnd,source_system,source_table,mapping_version,mapping_status,exception_status,evidence_class
SIM-202503-00529,SA,VNO1,2025-03-28,2025-03,VND,CC-COMMERCIAL,PC-FMCG,4010,Invoice Discounts,Invoice Discounts,53858420,0,-53858420,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202503-00530,SA,VNO1,2025-03-28,2025-03,VND,CC-COMMERCIAL,PC-FMCG,4020,Returns,Returns,8531870,0,-8531870,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202503-00531,SA,VNO1,2025-03-28,2025-03,VND,CC-COMMERCIAL,PC-FMCG,4030,Rebates,Rebates,0,0,0,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202503-00532,SA,VNO1,2025-03-28,2025-03,VND,CC-COMMERCIAL,PC-FMCG,4040,Voucher Support,Voucher Support,0,0,0,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202503-00533,KR,VNO1,2025-03-28,2025-03,VND,CC-SUPPLY,PC-FMCG,5000,COGS,COGS,555653678,0,-555653678,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202503-00534,KR,VNO1,2025-03-28,2025-03,VND,CC-TRADE,PC-FMCG,5100,Channel Fees,Channel Fees,71309113,0,-71309113,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202503-00535,KR,VNO1,2025-03-28,2025-03,VND,CC-TRADE,PC-FMCG,5200,Trade Spend,Trade Spend,26733510,0,-26733510,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202503-00536,KR,VNO1,2025-03-28,2025-03,VND,CC-TRADE,PC-FMCG,5300,Variable Fulfilment,Variable Fulfilment,0,0,0,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202503-00537,KR,VNO1,2025-03-28,2025-03,VND,CC-G&A,PC-CORP,6000,Controllable OPEX,Controllable OPEX,1129641024,0,-1129641024,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202503-00538,KR,VNO1,2025-03-28,2025-03,VND,CC-G&A,PC-CORP,6100,Depreciation,Depreciation,10687500,0,-10687500,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202503-00539,KR,VNO1,2025-03-28,2025-03,VND,CC-TREASURY,PC-CORP,6200,Finance Cost,Finance Cost,45885417,0,-45885417,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202503-00540,KR,VNO1,2025-03-28,2025-03,VND,CC-TAX,PC-CORP,6300,Tax Proxy,Tax Proxy,0,0,0,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202504-00541,AA,VNO1,2025-04-28,2025-04,VND,CC-CORPORATE,PC-CORP,1000,Cash,Cash,-19734189307.4,0,19734189307.4,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202504-00542,AA,VNO1,2025-04-28,2025-04,VND,CC-CORPORATE,PC-CORP,1100,Trade Receivables,Trade Receivables,4455705964,0,-4455705964,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202504-00543,AA,VNO1,2025-04-28,2025-04,VND,CC-CORPORATE,PC-CORP,1200,Inventory,Inventory,767834930,0,-767834930,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202504-00544,AA,VNO1,2025-04-28,2025-04,VND,CC-CORPORATE,PC-CORP,1500,Net PP&E,Net PP&E,3783375000,0,-3783375000,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202504-00545,AB,VNO1,2025-04-28,2025-04,VND,CC-CORPORATE,PC-CORP,2000,Trade Payables,Trade Payables,0,2947679333,2947679333,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202504-00546,AB,VNO1,2025-04-28,2025-04,VND,CC-CORPORATE,PC-CORP,2500,Debt,Debt,0,6600000000,6600000000,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202504-00547,AB,VNO1,2025-04-28,2025-04,VND,CC-CORPORATE,PC-CORP,3000,Opening Retained Earnings,Opening Retained Earnings,19440154898.4,0,-19440154898.4,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202504-00548,SA,VNO1,2025-04-28,2025-04,VND,CC-COMMERCIAL,PC-FMCG,4000,Gross Sales,Gross Sales,0,1095212000,1095212000,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202504-00549,SA,VNO1,2025-04-28,2025-04,VND,CC-COMMERCIAL,PC-FMCG,4010,Invoice Discounts,Invoice Discounts,53162230,0,-53162230,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202504-00550,SA,VNO1,2025-04-28,2025-04,VND,CC-COMMERCIAL,PC-FMCG,4020,Returns,Returns,8460273,0,-8460273,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202504-00551,SA,VNO1,2025-04-28,2025-04,VND,CC-COMMERCIAL,PC-FMCG,4030,Rebates,Rebates,0,0,0,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202504-00552,SA,VNO1,2025-04-28,2025-04,VND,CC-COMMERCIAL,PC-FMCG,4040,Voucher Support,Voucher Support,0,0,0,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202504-00553,KR,VNO1,2025-04-28,2025-04,VND,CC-SUPPLY,PC-FMCG,5000,COGS,COGS,539585148,0,-539585148,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202504-00554,KR,VNO1,2025-04-28,2025-04,VND,CC-TRADE,PC-FMCG,5100,Channel Fees,Channel Fees,75643083,0,-75643083,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202504-00555,KR,VNO1,2025-04-28,2025-04,VND,CC-TRADE,PC-FMCG,5200,Trade Spend,Trade Spend,24902609,0,-24902609,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202504-00556,KR,VNO1,2025-04-28,2025-04,VND,CC-TRADE,PC-FMCG,5300,Variable Fulfilment,Variable Fulfilment,0,0,0,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202504-00557,KR,VNO1,2025-04-28,2025-04,VND,CC-G&A,PC-CORP,6000,Controllable OPEX,Controllable OPEX,1171996088,0,-1171996088,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202504-00558,KR,VNO1,2025-04-28,2025-04,VND,CC-G&A,PC-CORP,6100,Depreciation,Depreciation,10687500,0,-10687500,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202504-00559,KR,VNO1,2025-04-28,2025-04,VND,CC-TREASURY,PC-CORP,6200,Finance Cost,Finance Cost,45572917,0,-45572917,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202504-00560,KR,VNO1,2025-04-28,2025-04,VND,CC-TAX,PC-CORP,6300,Tax Proxy,Tax Proxy,0,0,0,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202505-00561,AA,VNO1,2025-05-28,2025-05,VND,CC-CORPORATE,PC-CORP,1000,Cash,Cash,-20793563590.4,0,20793563590.4,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202505-00562,AA,VNO1,2025-05-28,2025-05,VND,CC-CORPORATE,PC-CORP,1100,Trade Receivables,Trade Receivables,4644117131,0,-4644117131,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202505-00563,AA,VNO1,2025-05-28,2025-05,VND,CC-CORPORATE,PC-CORP,1200,Inventory,Inventory,905251705,0,-905251705,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202505-00564,AA,VNO1,2025-05-28,2025-05,VND,CC-CORPORATE,PC-CORP,1500,Net PP&E,Net PP&E,3783375000,0,-3783375000,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202505-00565,AB,VNO1,2025-05-28,2025-05,VND,CC-CORPORATE,PC-CORP,2000,Trade Payables,Trade Payables,0,3069276780,3069276780,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202505-00566,AB,VNO1,2025-05-28,2025-05,VND,CC-CORPORATE,PC-CORP,2500,Debt,Debt,0,6550000000,6550000000,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202505-00567,AB,VNO1,2025-05-28,2025-05,VND,CC-CORPORATE,PC-CORP,3000,Opening Retained Earnings,Opening Retained Earnings,20274952746.4,0,-20274952746.4,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202505-00568,SA,VNO1,2025-05-28,2025-05,VND,CC-COMMERCIAL,PC-FMCG,4000,Gross Sales,Gross Sales,0,1044486500,1044486500,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202505-00569,SA,VNO1,2025-05-28,2025-05,VND,CC-COMMERCIAL,PC-FMCG,4010,Invoice Discounts,Invoice Discounts,50453840,0,-50453840,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202505-00570,SA,VNO1,2025-05-28,2025-05,VND,CC-COMMERCIAL,PC-FMCG,4020,Returns,Returns,8001322,0,-8001322,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202505-00571,SA,VNO1,2025-05-28,2025-05,VND,CC-COMMERCIAL,PC-FMCG,4030,Rebates,Rebates,0,0,0,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202505-00572,SA,VNO1,2025-05-28,2025-05,VND,CC-COMMERCIAL,PC-FMCG,4040,Voucher Support,Voucher Support,0,0,0,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202505-00573,KR,VNO1,2025-05-28,2025-05,VND,CC-SUPPLY,PC-FMCG,5000,COGS,COGS,513544788,0,-513544788,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202505-00574,KR,VNO1,2025-05-28,2025-05,VND,CC-TRADE,PC-FMCG,5100,Channel Fees,Channel Fees,66775984,0,-66775984,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202505-00575,KR,VNO1,2025-05-28,2025-05,VND,CC-TRADE,PC-FMCG,5200,Trade Spend,Trade Spend,24693457,0,-24693457,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202505-00576,KR,VNO1,2025-05-28,2025-05,VND,CC-TRADE,PC-FMCG,5300,Variable Fulfilment,Variable Fulfilment,0,0,0,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202505-00577,KR,VNO1,2025-05-28,2025-05,VND,CC-G&A,PC-CORP,6000,Controllable OPEX,Controllable OPEX,1140900480,0,-1140900480,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202505-00578,KR,VNO1,2025-05-28,2025-05,VND,CC-G&A,PC-CORP,6100,Depreciation,Depreciation,0,0,0,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202505-00579,KR,VNO1,2025-05-28,2025-05,VND,CC-TREASURY,PC-CORP,6200,Finance Cost,Finance Cost,45260417,0,-45260417,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202505-00580,KR,VNO1,2025-05-28,2025-05,VND,CC-TAX,PC-CORP,6300,Tax Proxy,Tax Proxy,0,0,0,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202506-00581,AA,VNO1,2025-06-28,2025-06,VND,CC-CORPORATE,PC-CORP,1000,Cash,Cash,-21932650023.2,0,21932650023.2,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202506-00582,AA,VNO1,2025-06-28,2025-06,VND,CC-CORPORATE,PC-CORP,1100,Trade Receivables,Trade Receivables,4839261225,0,-4839261225,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202506-00583,AA,VNO1,2025-06-28,2025-06,VND,CC-CORPORATE,PC-CORP,1200,Inventory,Inventory,1116188855,0,-1116188855,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202506-00584,AA,VNO1,2025-06-28,2025-06,VND,CC-CORPORATE,PC-CORP,1500,Net PP&E,Net PP&E,3783375000,0,-3783375000,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202506-00585,AB,VNO1,2025-06-28,2025-06,VND,CC-CORPORATE,PC-CORP,2000,Trade Payables,Trade Payables,0,3174112809,3174112809,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202506-00586,AB,VNO1,2025-06-28,2025-06,VND,CC-CORPORATE,PC-CORP,2500,Debt,Debt,0,6500000000,6500000000,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202506-00587,AB,VNO1,2025-06-28,2025-06,VND,CC-CORPORATE,PC-CORP,3000,Opening Retained Earnings,Opening Retained Earnings,21080096534.4,0,-21080096534.4,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202506-00588,SA,VNO1,2025-06-28,2025-06,VND,CC-COMMERCIAL,PC-FMCG,4000,Gross Sales,Gross Sales,0,1077572000,1077572000,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202506-00589,SA,VNO1,2025-06-28,2025-06,VND,CC-COMMERCIAL,PC-FMCG,4010,Invoice Discounts,Invoice Discounts,51917680,0,-51917680,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202506-00590,SA,VNO1,2025-06-28,2025-06,VND,CC-COMMERCIAL,PC-FMCG,4020,Returns,Returns,8230334,0,-8230334,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202506-00591,SA,VNO1,2025-06-28,2025-06,VND,CC-COMMERCIAL,PC-FMCG,4030,Rebates,Rebates,0,0,0,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202506-00592,SA,VNO1,2025-06-28,2025-06,VND,CC-COMMERCIAL,PC-FMCG,4040,Voucher Support,Voucher Support,0,0,0,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202506-00593,KR,VNO1,2025-06-28,2025-06,VND,CC-SUPPLY,PC-FMCG,5000,COGS,COGS,530968255,0,-530968255,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202506-00594,KR,VNO1,2025-06-28,2025-06,VND,CC-TRADE,PC-FMCG,5100,Channel Fees,Channel Fees,68613410,0,-68613410,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202506-00595,KR,VNO1,2025-06-28,2025-06,VND,CC-TRADE,PC-FMCG,5200,Trade Spend,Trade Spend,23663705,0,-23663705,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202506-00596,KR,VNO1,2025-06-28,2025-06,VND,CC-TRADE,PC-FMCG,5300,Variable Fulfilment,Variable Fulfilment,0,0,0,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202506-00597,KR,VNO1,2025-06-28,2025-06,VND,CC-G&A,PC-CORP,6000,Controllable OPEX,Controllable OPEX,1137071916.8,0,-1137071916.8,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202506-00598,KR,VNO1,2025-06-28,2025-06,VND,CC-G&A,PC-CORP,6100,Depreciation,Depreciation,0,0,0,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202506-00599,KR,VNO1,2025-06-28,2025-06,VND,CC-TREASURY,PC-CORP,6200,Finance Cost,Finance Cost,44947917,0,-44947917,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202506-00600,KR,VNO1,2025-06-28,2025-06,VND,CC-TAX,PC-CORP,6300,Tax Proxy,Tax Proxy,0,0,0,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202507-00601,AA,VNO1,2025-07-28,2025-07,VND,CC-CORPORATE,PC-CORP,1000,Cash,Cash,-23050428208,0,23050428208,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202507-00602,AA,VNO1,2025-07-28,2025-07,VND,CC-CORPORATE,PC-CORP,1100,Trade Receivables,Trade Receivables,5029476907,0,-5029476907,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202507-00603,AA,VNO1,2025-07-28,2025-07,VND,CC-CORPORATE,PC-CORP,1200,Inventory,Inventory,1307750635,0,-1307750635,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202507-00604,AA,VNO1,2025-07-28,2025-07,VND,CC-CORPORATE,PC-CORP,1500,Net PP&E,Net PP&E,3783375000,0,-3783375000,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202507-00605,AB,VNO1,2025-07-28,2025-07,VND,CC-CORPORATE,PC-CORP,2000,Trade Payables,Trade Payables,0,3284364410,3284364410,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202507-00606,AB,VNO1,2025-07-28,2025-07,VND,CC-CORPORATE,PC-CORP,2500,Debt,Debt,0,6450000000,6450000000,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202507-00607,AB,VNO1,2025-07-28,2025-07,VND,CC-CORPORATE,PC-CORP,3000,Opening Retained Earnings,Opening Retained Earnings,21867937752.2,0,-21867937752.2,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202507-00608,SA,VNO1,2025-07-28,2025-07,VND,CC-COMMERCIAL,PC-FMCG,4000,Gross Sales,Gross Sales,0,1086157000,1086157000,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202507-00609,SA,VNO1,2025-07-28,2025-07,VND,CC-COMMERCIAL,PC-FMCG,4010,Invoice Discounts,Invoice Discounts,52129585,0,-52129585,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202507-00610,SA,VNO1,2025-07-28,2025-07,VND,CC-COMMERCIAL,PC-FMCG,4020,Returns,Returns,8224244,0,-8224244,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202507-00611,SA,VNO1,2025-07-28,2025-07,VND,CC-COMMERCIAL,PC-FMCG,4030,Rebates,Rebates,0,0,0,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202507-00612,SA,VNO1,2025-07-28,2025-07,VND,CC-COMMERCIAL,PC-FMCG,4040,Voucher Support,Voucher Support,0,0,0,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202507-00613,KR,VNO1,2025-07-28,2025-07,VND,CC-SUPPLY,PC-FMCG,5000,COGS,COGS,534525612,0,-534525612,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202507-00614,KR,VNO1,2025-07-28,2025-07,VND,CC-TRADE,PC-FMCG,5100,Channel Fees,Channel Fees,68956821,0,-68956821,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202507-00615,KR,VNO1,2025-07-28,2025-07,VND,CC-TRADE,PC-FMCG,5200,Trade Spend,Trade Spend,25845728,0,-25845728,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
SIM-202507-00616,KR,VNO1,2025-07-28,2025-07,VND,CC-TRADE,PC-FMCG,5300,Variable Fulfilment,Variable Fulfilment,0,0,0,SYNTHETIC_LEDGER,trial_balance_monthly.csv,VNO-FPA-MAP-v1,APPROVED_SIMULATED,NO_EXCEPTION,SIMULATED_DERIVED
