draw_id,revenue_vnd_bn,ebitda_proxy_vnd_bn,ebitda_margin_pct,ccc_days,revenue_shock,margin_shock,ccc_shock,cost_inflation_shock
2768,83.9108,14.9302,17.793,58.2328,0.4657,0.9192,0.7868,-0.6375
2769,84.7707,16.0668,18.9532,50.4451,0.7523,1.6004,-0.3492,-0.5551
2770,84.7845,9.6403,11.3704,56.1423,0.7569,-1.8054,-0.0541,1.2604
2771,85.7111,16.1314,18.8207,51.8843,1.0658,0.8394,0.2982,-2.1016
2772,78.854,13.2117,16.7546,54.4913,-1.2199,0.5893,0.0936,-0.0819
2773,83.8958,14.3334,17.0848,50.9864,0.4607,0.5156,-0.2418,-0.6604
2774,83.5725,7.3804,8.8312,60.327,0.3529,-2.4357,0.0421,3.0162
2775,87.0311,14.111,16.2138,52.7976,1.5058,0.7217,-0.4267,0.8922
2776,81.3596,12.7531,15.675,44.4433,-0.3847,-0.8605,-0.7954,-1.9943
2777,81.2954,12.4531,15.3183,60.5442,-0.4061,-0.0213,0.8379,0.3396
2778,82.7019,12.083,14.6103,39.4587,0.0627,-0.9758,-1.8136,-0.923
2779,85.6733,14.3709,16.774,50.8543,1.0532,0.7058,-0.494,0.156
2780,82.3103,14.6867,17.8431,46.7181,-0.0678,1.1692,-1.0009,-0.1376
2781,84.3628,16.6795,19.7711,30.7351,0.6163,1.2337,-2.6371,-2.4025
2782,83.3064,11.0474,13.2612,60.809,0.2642,-0.834,0.6634,1.0825
2783,81.4181,11.7494,14.4309,52.2628,-0.3652,-0.621,-0.2766,0.0995
2784,85.3221,13.8145,16.191,50.8962,0.9361,0.1331,-0.328,-0.4037
2785,83.9794,10.8576,12.9288,68.0798,0.4885,-1.0586,1.7278,0.9927
2786,83.1504,13.2544,15.9403,47.8865,0.2122,0.1391,-0.8514,-0.0767
2787,80.9997,12.8481,15.862,57.3395,-0.5047,0.1321,0.4756,0.0052
2788,78.9025,7.9477,10.0728,64.4143,-1.2038,-2.5829,1.1641,1.1329
2789,83.8922,10.8059,12.8807,41.7961,0.4595,-1.6808,-1.6442,-0.3472
2790,83.1573,13.2875,15.9788,51.5619,0.2145,-0.2472,-0.0642,-0.9942
2791,79.148,12.7107,16.0594,56.4263,-1.1219,-0.0244,0.5162,-0.5937
2792,82.977,10.7861,12.9989,56.3111,0.1544,-0.9397,-0.0048,1.1724
2793,86.7627,17.9709,20.7127,38.5667,1.4163,2.043,-1.7023,-1.7586
2794,81.7712,13.2602,16.2162,46.3538,-0.2475,-0.1731,-0.7711,-1.1243
2795,88.2862,10.8578,12.2984,41.9522,1.9241,-1.2864,-2.0834,1.2681
2796,84.517,15.0521,17.8095,53.9416,0.6677,1.1801,0.012,-0.0712
2797,82.8262,10.8078,13.0488,60.3542,0.1041,-1.1339,0.7154,0.6733
2798,82.0296,10.9643,13.3663,58.5675,-0.1614,-0.7644,0.336,1.1077
2799,82.7982,9.836,11.8795,59.416,0.0948,-1.4169,0.3457,1.4982
2800,83.3386,14.438,17.3246,57.2744,0.2749,0.5042,0.7494,-0.9857
2801,81.3483,13.5398,16.6442,59.0033,-0.3885,0.4833,0.7669,-0.1823
2802,86.4905,13.514,15.6248,52.2451,1.3256,-0.0879,-0.1955,-0.1932
2803,85.2716,13.2169,15.4998,48.1315,0.9193,-0.3832,-0.638,-0.7014
2804,77.4685,11.7425,15.1577,61.6469,-1.6818,-0.3965,1.1792,-0.3038
2805,83.2191,9.6798,11.6317,60.7731,0.2351,-1.8341,0.7193,0.8691
2806,79.3321,10.0696,12.693,61.3878,-1.0606,-1.1553,0.7497,1.07
2807,80.6202,11.6673,14.4719,68.7694,-0.6312,0.3564,1.4678,2.2475
2808,82.4604,12.8286,15.5573,50.6399,-0.0178,-0.2965,-0.3148,-0.5782
2809,76.2745,14.9282,19.5717,43.3176,-2.0798,1.4097,-1.024,-1.7573
2810,82.7051,12.5615,15.1883,48.3531,0.0638,-0.0684,-0.9199,0.3962
2811,77.9495,12.1443,15.5797,56.6711,-1.5214,0.182,0.2472,0.4705
2812,83.4701,13.3346,15.9753,48.804,0.3188,0.1601,-0.7213,-0.0733
2813,77.959,10.607,13.6059,55.9572,-1.5183,-0.9271,0.1532,0.4422
2814,79.3252,12.047,15.1869,46.8892,-1.0629,-0.1645,-1.0677,0.1817
2815,82.6749,13.0061,15.7316,53.8267,0.0537,-0.1262,0.0932,-0.413
2816,78.4613,10.0492,12.8079,66.1956,-1.3508,-0.6968,1.1829,1.9578
2817,84.3827,12.8188,15.1913,57.8722,0.623,-0.3184,0.6017,-0.1699
2818,83.2213,12.896,15.4961,53.0738,0.2358,-0.5329,0.163,-1.0336
2819,84.8134,16.3602,19.2896,55.1425,0.7665,1.7522,0.3444,-0.634
2820,84.3874,15.3178,18.1518,51.2249,0.6245,0.681,0.0669,-1.6219
2821,86.4837,12.131,14.0269,56.0721,1.3233,-0.9758,0.3513,-0.1936
2822,82.459,11.8396,14.3582,35.1892,-0.0183,-0.8658,-2.5843,-0.3604
2823,81.3538,10.3475,12.7192,53.4487,-0.3867,-1.4521,-0.1843,0.3694
2824,81.2838,9.2809,11.4179,60.6818,-0.41,-1.7107,0.5505,1.4141
2825,82.4562,10.884,13.1997,44.781,-0.0192,-1.3984,-1.2854,-0.1105
2826,86.4226,9.8462,11.3931,63.1956,1.3029,-1.3547,0.6719,2.246
2827,84.3513,10.8863,12.906,62.2201,0.6125,-0.7597,0.6904,1.6937
2828,83.0934,10.9745,13.2074,67.0418,0.1932,-0.8585,1.5503,1.0947
2829,82.6707,11.8857,14.3772,61.819,0.0523,-0.3169,0.8739,0.851
2830,80.5175,12.393,15.3917,63.1771,-0.6654,-0.1064,1.2949,0.0564
2831,85.3572,11.339,13.2841,54.2237,0.9478,-0.8953,-0.2297,0.9159
2832,73.0289,6.0923,8.3423,70.1413,-3.1616,-2.7124,1.4474,3.0048
2833,83.4561,16.2506,19.472,52.2963,0.3141,1.0844,0.4322,-2.3647
2834,80.6541,10.9829,13.6172,71.0326,-0.6199,-0.4471,2.0024,1.508
2835,84.765,9.5777,11.2991,48.3013,0.7504,-1.7243,-1.2518,1.5319
2836,85.7632,16.8128,19.6038,23.5679,1.0831,1.3688,-3.8076,-1.8893
2837,83.4571,14.9779,17.9468,49.5411,0.3144,1.314,-0.6537,0.0585
2838,82.6032,15.6889,18.993,47.2939,0.0298,1.3652,-0.634,-1.1341
2839,85.6807,13.5395,15.8022,37.4822,1.0556,-0.4141,-2.0314,-1.1491
2840,80.1896,11.4909,14.3296,51.3211,-0.7747,-0.7478,-0.3658,-0.0591
2841,85.1628,14.9631,17.57,72.2817,0.883,1.1221,2.5838,0.0976
2842,89.4541,17.1848,19.2107,45.48,2.3134,1.6098,-0.9726,-0.856
2843,87.0918,13.1478,15.0965,46.937,1.526,-0.078,-1.1488,0.4893
2844,84.175,11.5848,13.7627,60.3755,0.5537,-0.4747,0.5496,1.264
2845,76.144,8.6867,11.4082,60.0023,-2.1233,-1.2688,0.1659,2.4206
2846,84.8509,12.1667,14.3389,53.0567,0.779,-0.9155,-0.0067,-0.4481
2847,82.5777,13.2004,15.9855,60.3549,0.0213,-0.0488,1.0667,-0.5561
2848,82.4241,14.8453,18.0109,50.392,-0.0299,0.2417,0.1801,-2.4342
2849,78.7334,10.9692,13.932,59.8654,-1.2601,-0.54,0.5792,0.9054
2850,83.9568,14.0187,16.6975,46.7729,0.481,0.3858,-0.8986,-0.4683
2851,82.2985,10.1336,12.3132,66.048,-0.0718,-1.5432,1.5292,0.6719
2852,85.7673,16.3873,19.1067,38.5609,1.0845,1.1719,-1.7167,-1.711
2853,82.7027,11.3679,13.7455,58.0542,0.063,-0.604,0.295,0.9947
2854,86.1198,15.2419,17.6985,56.6359,1.202,1.3266,0.263,0.3973
2855,79.4012,14.6257,18.42,63.1796,-1.0375,0.8985,1.7307,-1.4678
2856,77.5574,8.9081,11.4858,53.2359,-1.6521,-1.8827,-0.3783,0.9421
2857,84.2674,11.3522,13.4716,53.0068,0.5845,-1.1719,-0.1588,0.0592
2858,81.819,12.2448,14.9657,58.2575,-0.2316,-0.135,0.4584,0.5245
2859,83.0352,13.5593,16.3295,46.6121,0.1738,-0.2062,-0.6725,-1.3403
2860,86.7202,13.2786,15.312,58.8018,1.4021,0.0057,0.5693,0.4084
2861,84.5311,13.2854,15.7166,57.9583,0.6724,-0.0011,0.5977,-0.1127
2862,82.1161,13.0521,15.8947,56.0884,-0.1326,0.0901,0.3355,-0.1301
2863,80.3819,12.7692,15.8857,59.7602,-0.7106,0.3899,0.6641,0.5557
2864,81.8194,16.4957,20.1611,44.8268,-0.2315,1.6073,-0.7249,-2.0493
2865,82.8724,13.1308,15.8446,60.99,0.1195,0.3635,0.8421,0.5475
2866,87.7842,17.5401,19.9809,44.3465,1.7568,1.4037,-0.727,-2.2824
2867,82.4233,9.9573,12.0807,61.2517,-0.0302,-1.426,0.6856,1.2261
2868,85.0732,13.2303,15.5516,72.9909,0.8531,0.2182,2.5453,0.5869
2869,88.2385,17.4713,19.8001,40.5363,1.9082,1.4342,-1.3555,-1.9876
2870,81.4056,9.9847,12.2654,51.0705,-0.3694,-1.3266,-0.7668,1.2189
2871,83.906,14.9265,17.7895,44.8954,0.4641,1.1522,-1.2695,-0.109
2872,84.5353,14.9495,17.6843,52.1816,0.6738,1.4738,-0.4729,0.746
2873,84.6011,17.6924,20.9127,45.189,0.6958,2.0792,-0.7081,-1.9273
2874,81.9018,15.0446,18.3691,55.1633,-0.204,1.2173,0.3625,-0.6869
2875,80.1487,13.1688,16.4305,63.1846,-0.7884,0.1908,1.4759,-0.5734
2876,87.0262,14.5689,16.7409,34.9271,1.5041,-0.0049,-2.3242,-1.4017
2877,78.0944,13.8427,17.7256,70.281,-1.4731,0.9026,2.4947,-0.5908
2878,87.5231,15.806,18.0593,42.1792,1.6698,1.1511,-1.5605,-0.4487
2879,87.0294,17.4854,20.0914,47.0794,1.5052,1.883,-0.6052,-1.342
2880,82.8046,13.0276,15.7329,37.5225,0.0969,-0.5675,-1.9518,-1.4074
2881,78.7514,10.9393,13.8909,61.8068,-1.2541,-0.486,0.8072,1.0783
2882,86.5938,13.6702,15.7865,47.9506,1.36,0.2467,-0.9663,0.3574
2883,82.8936,8.5915,10.3645,60.6074,0.1266,-2.0701,0.3948,1.922
2884,76.9601,12.4636,16.1949,46.651,-1.8512,-0.5926,-0.4666,-2.0416
2885,82.5931,11.189,13.5471,51.4181,0.0264,-0.7836,-0.6084,0.8385
2886,81.3712,11.6662,14.337,59.5172,-0.3809,-0.1102,0.3978,1.3664
2887,80.3286,9.8507,12.263,67.295,-0.7284,-1.4304,1.6169,0.9883
2888,89.2055,13.9769,15.6682,43.1941,2.2306,0.1784,-1.6442,0.3517
2889,88.9622,16.0703,18.0642,51.9421,2.1495,1.1812,-0.1834,-0.387
2890,81.0103,11.424,14.102,63.5876,-0.5012,-0.3072,1.022,1.2168
2891,84.8177,14.3502,16.9189,56.0786,0.768,0.5369,0.4127,-0.4051
2892,83.2822,11.0612,13.2816,31.1769,0.2561,-1.6182,-3.0583,-0.7074
2893,84.549,13.0804,15.4708,52.5983,0.6784,-0.346,-0.0341,-0.5814
2894,82.3985,14.4717,17.5631,39.5047,-0.0384,0.666,-1.8079,-0.9199
2895,84.9664,13.1713,15.5017,59.5038,0.8175,0.6307,0.3356,1.5773
2896,87.1648,13.9874,16.0471,51.6164,1.5503,0.2145,-0.3289,-0.0408
2897,80.6114,15.6337,19.3939,63.4153,-0.6341,2.1773,1.2902,0.1921
2898,82.239,12.37,15.0415,42.219,-0.0916,-0.1229,-1.8136,0.4571
2899,77.9784,10.4805,13.4403,63.2511,-1.5118,-0.955,1.1541,0.5864
2900,82.8093,14.6343,17.6723,37.3433,0.0985,0.9808,-2.2801,-0.348
2901,79.0704,13.3782,16.9194,59.4176,-1.1478,0.0739,1.1875,-1.4474
2902,82.592,12.9307,15.6562,55.586,0.0261,0.0762,0.1875,0.1367
2903,78.9911,8.6347,10.9312,58.4776,-1.1742,-1.8537,0.1538,1.7006
2904,83.6205,11.2928,13.5049,53.8085,0.3689,-1.2009,-0.0137,-0.0477
2905,80.8143,13.549,16.7656,59.5454,-0.5665,0.9469,0.5896,0.709
2906,87.5627,10.3388,11.8073,60.5035,1.683,-1.6821,0.6457,0.9917
2907,81.3813,11.698,14.3743,53.7409,-0.3775,-1.0358,0.181,-0.763
2908,80.1263,12.931,16.1383,61.89,-0.7958,0.3429,1.0888,0.1342
2909,80.1621,12.9618,16.1695,49.5983,-0.7839,0.6792,-0.8722,0.8518
2910,78.4585,14.9411,19.0434,58.5453,-1.3518,1.7428,0.7486,-0.3474
2911,83.215,15.0922,18.1364,60.9937,0.2337,1.3106,1.0523,-0.1861
2912,82.9891,12.0392,14.5069,58.9696,0.1584,-0.4718,0.6127,0.3403
2913,83.016,13.0404,15.7083,58.978,0.1674,0.7401,0.2639,1.5653
2914,84.1327,13.155,15.636,60.3052,0.5396,0.0696,0.8587,0.1471
2915,85.9764,12.5306,14.5744,42.8502,1.1542,-0.7049,-1.5161,-0.2686
2916,78.329,12.5458,16.0168,58.6766,-1.3949,-0.3103,1.0063,-1.1837
2917,84.0101,9.563,11.3831,56.453,0.4988,-1.6135,-0.1285,1.6761
2918,79.5471,8.0346,10.1004,58.005,-0.9889,-2.3149,0.086,1.7014
2919,77.147,11.4111,14.7914,63.3379,-1.7889,-0.1139,1.1083,0.79
2920,80.0321,12.1726,15.2097,48.194,-0.8272,-0.1506,-0.8822,0.1845
2921,83.5832,12.1574,14.5452,45.1388,0.3565,-0.4803,-1.3439,0.2732
2922,78.1864,9.6638,12.36,44.4061,-1.4425,-1.8372,-1.3568,-0.0483
2923,77.5919,14.7887,19.0596,55.0315,-1.6406,1.1816,0.6132,-1.6303
2924,80.2826,10.9548,13.6452,64.8731,-0.7437,-1.1583,1.5896,-0.1272
2925,86.8409,13.2039,15.2047,35.2925,1.4424,0.1965,-2.9501,0.9716
2926,87.6026,16.9063,19.2989,39.0703,1.6963,0.7972,-1.3344,-2.7944
2927,86.2274,16.3088,18.9137,40.5896,1.2379,1.3933,-1.6382,-0.9716
2928,78.399,12.0465,15.3656,56.6183,-1.3716,-0.4506,0.5698,-0.6853
2929,83.6862,11.6707,13.9457,65.9908,0.3908,-0.8141,1.6354,0.2715
2930,81.4534,11.2564,13.8194,60.6121,-0.3535,-0.7612,0.7879,0.5484
2931,82.1166,14.9842,18.2475,44.3053,-0.1324,0.9601,-1.0667,-1.1138
2932,86.1652,16.8553,19.5617,33.6004,1.2171,1.7715,-2.6483,-0.9307
2933,84.9816,12.8548,15.1266,56.8627,0.8226,-0.3208,0.436,-0.0945
2934,87.0212,13.4997,15.5131,63.5841,1.5025,-0.1865,1.4479,-0.2755
2935,80.103,12.2667,15.3137,51.224,-0.8036,-0.4792,-0.2009,-0.6847
2936,85.6747,16.4056,19.1488,46.669,1.0536,1.8832,-1.0007,-0.1632
2937,87.2179,18.1437,20.8027,54.9842,1.568,2.3568,0.4735,-1.165
2938,78.9481,14.8696,18.8347,56.7736,-1.1886,1.5436,0.549,-0.5348
2939,82.3166,12.9134,15.6875,58.1173,-0.0657,-0.4076,0.8713,-0.9908
2940,88.6886,14.2026,16.014,46.19,2.0583,-0.2306,-0.8298,-1.0008
2941,82.8371,12.6407,15.2597,51.4835,0.1078,-0.8428,0.0506,-1.4354
2942,78.6685,12.8094,16.2828,52.2825,-1.2818,0.4487,-0.3001,0.1916
2943,84.0403,14.6463,17.4277,57.2366,0.5088,1.0603,0.4233,0.1367
2944,78.1509,12.7102,16.2636,62.5951,-1.4543,0.1434,1.3626,-0.4714
2945,78.6678,10.834,13.7718,68.8161,-1.282,-0.3413,1.6729,1.5527
2946,79.6476,10.673,13.4003,59.2665,-0.9554,-0.5762,0.327,1.4886
2947,81.9227,13.382,16.3348,45.0041,-0.197,0.5211,-1.3678,0.2895
2948,79.5929,12.6395,15.8803,52.6342,-0.9736,-0.0406,-0.0791,-0.4062
2949,82.8704,11.9069,14.3681,60.1673,0.1189,-0.7725,0.9276,-0.1628
2950,80.6391,11.3017,14.0151,54.4969,-0.6249,-0.8887,0.0662,0.0169
2951,82.5441,12.5345,15.1852,49.1132,0.0101,-0.4598,-0.5608,-0.4805
2952,82.8202,13.3872,16.1642,49.1438,0.1021,0.1346,-0.5889,-0.3669
2953,79.8139,11.3894,14.27,57.4666,-0.9,-0.0949,0.0711,1.4845
2954,80.2537,15.1768,18.911,63.1982,-0.7534,1.5464,1.4923,-0.6239
2955,82.7014,13.136,15.8836,57.1636,0.0625,-0.5618,0.9043,-1.5832
2956,81.9928,10.9356,13.3373,69.9288,-0.1737,-0.8157,1.9817,1.0285
2957,82.5603,11.2492,13.6255,62.8495,0.0155,-0.8991,1.1269,0.4806
2958,81.1657,13.5725,16.722,56.7122,-0.4494,0.5096,0.4504,-0.2203
2959,83.1038,11.4435,13.7701,64.4868,0.1967,-0.791,1.3429,0.5432
2960,89.7219,14.8384,16.5382,35.3747,2.4027,0.1406,-2.4262,-0.821
2961,82.0207,12.3175,15.0175,57.2852,-0.1644,-0.4707,0.5538,-0.2955
2962,80.1212,11.2228,14.0072,52.076,-0.7975,-0.597,-0.4701,0.6832
2963,77.9648,8.8839,11.3948,72.2827,-1.5163,-1.7509,2.2254,1.3525
2964,80.3643,9.8239,12.2242,55.6638,-0.7165,-1.5907,0.0445,0.6761
2965,81.7939,15.9258,19.4707,46.203,-0.24,1.11,-0.4552,-2.3054
2966,82.3859,11.7955,14.3174,49.0419,-0.0426,-0.6384,-0.7661,0.2024
2967,85.5242,16.6559,19.475,49.1392,1.0035,2.199,-0.7342,0.1395
2968,84.4738,13.1129,15.523,46.5218,0.6533,-0.5844,-0.7303,-1.1831
2969,83.042,11.3763,13.6995,57.7867,0.1761,-1.1349,0.5816,-0.1424
2970,83.7301,16.2099,19.3597,43.144,0.4054,1.152,-0.9588,-2.0721
2971,77.9447,9.4737,12.1544,57.2888,-1.523,-1.6628,0.2981,0.6012
2972,83.4669,14.7237,17.6402,52.7686,0.3177,0.6536,0.1224,-1.0442
2973,85.1645,15.2609,17.9193,43.2076,0.8836,0.9547,-1.3373,-0.7156
2974,83.8919,14.7318,17.5605,47.0585,0.4594,1.1007,-1.0092,0.0614
2975,79.5082,10.1513,12.7675,66.8751,-1.0019,-0.5981,1.202,2.2304
2976,82.3419,14.563,17.686,51.2813,-0.0573,1.0815,-0.3488,-0.1385
2977,76.9014,9.6,12.4835,62.9218,-1.8708,-1.5699,1.1606,0.3987
2978,85.4009,12.9161,15.1241,61.9912,0.9624,-0.3981,1.2174,-0.2654
2979,85.4301,15.357,17.9761,50.0602,0.9721,0.6186,-0.122,-1.5428
2980,85.0366,14.2972,16.813,54.6784,0.8409,1.0078,-0.1279,0.7869
2981,85.2512,13.3179,15.622,41.4896,0.9125,-0.0121,-1.7817,-0.0191
2982,81.9399,10.2255,12.4792,49.151,-0.1913,-1.7537,-0.69,-0.0095
2983,79.4909,10.9299,13.7498,52.643,-1.0076,-0.9717,-0.2401,0.1618
2984,84.1083,17.5672,20.8864,51.0606,0.5315,2.5818,-0.2018,-0.7635
2985,79.9209,14.5539,18.2104,62.9348,-0.8643,1.4282,1.2804,-0.014
2986,90.6534,20.0298,22.0949,40.0128,2.7132,2.5548,-1.3311,-2.3347
2987,82.9478,10.2544,12.3625,50.5458,0.1447,-1.4684,-0.7159,0.7785
2988,81.403,11.4106,14.0175,50.0605,-0.3703,-0.9862,-0.5042,-0.2052
2989,86.1691,12.2398,14.2044,53.006,1.2184,-1.0163,0.0027,-0.5065
2990,75.3513,9.9476,13.2016,62.5482,-2.3875,-0.7357,0.8274,1.3782
2991,75.7506,11.3366,14.9657,50.1446,-2.2544,-0.373,-0.5477,-0.0109
2992,77.2394,11.6801,15.1219,60.0375,-1.7581,-0.6211,1.0809,-0.7644
2993,85.4611,14.0421,16.431,41.717,0.9824,0.0288,-1.4866,-0.9385
2994,83.5026,10.2705,12.2996,55.6879,0.3296,-1.1525,-0.2068,1.5679
2995,83.9397,11.3207,13.4867,52.5135,0.4753,-0.6934,-0.5315,1.117
2996,86.7455,12.2269,14.0952,54.6387,1.4106,-0.5315,-0.1147,0.7207
2997,80.5373,10.7464,13.3434,59.4869,-0.6588,-0.6062,0.3575,1.4922
2998,88.1559,14.1571,16.0592,40.7187,1.8807,-0.0459,-1.714,-0.6417
2999,85.3236,15.6939,18.3934,54.2138,0.9366,1.6283,-0.0287,0.2073
3000,78.1319,11.294,14.455,50.5823,-1.4606,-0.6189,-0.5095,0.0743
3001,84.9314,10.2764,12.0997,58.351,0.8059,-1.5115,0.333,1.0101
3002,79.1571,10.4977,13.2619,53.8981,-1.1189,-1.6208,0.1822,-0.6886
3003,81.6434,11.8122,14.468,59.8902,-0.2901,-0.6819,0.8654,-0.0838
3004,79.2142,12.484,15.7598,44.3538,-1.0999,-0.2394,-1.1772,-0.7029
3005,81.7191,14.7067,17.9967,48.7523,-0.2649,0.9044,-0.4852,-0.9255
3006,85.9354,13.7975,16.0557,42.8779,1.1405,0.1781,-1.5508,-0.1333
3007,79.2837,12.4148,15.6587,58.7535,-1.0767,-0.1802,0.8057,-0.4433
3008,86.8511,18.6344,21.4555,45.5222,1.4458,1.8001,-0.2872,-3.2337
3009,79.9712,13.8596,17.3308,63.9558,-0.8475,1.0172,1.3763,0.1607
3010,85.5571,15.0172,17.5523,53.9444,1.0144,1.318,-0.1681,0.5607
3011,86.9563,15.0451,17.3019,36.3374,1.4808,0.1916,-2.0487,-1.6607
3012,83.7495,12.5672,15.0057,52.3886,0.4119,-0.3067,-0.2554,0.0883
3013,77.1478,12.6078,16.3424,59.9054,-1.7887,-0.0136,1.1074,-0.923
3014,82.1911,12.9462,15.7514,50.8778,-0.1076,0.452,-0.6927,0.8632
3015,82.203,9.3848,11.4166,54.4785,-0.1036,-1.8857,-0.2237,1.022
3016,81.9477,11.5037,14.0378,57.3571,-0.1887,-0.2504,0.0725,1.4247
3017,77.8028,10.6267,13.6585,54.0834,-1.5703,-0.7204,-0.2285,0.8415
3018,85.348,14.531,17.0256,51.0989,0.9447,0.3689,-0.1526,-0.9166
3019,87.6352,16.5113,18.841,52.9501,1.7071,1.7295,-0.1145,-0.1243
3020,78.164,12.6627,16.2002,54.589,-1.4499,0.6767,-0.1467,0.8078
3021,84.2204,11.6063,13.7808,60.5935,0.5689,-0.4588,0.577,1.2771
3022,82.0038,13.6685,16.6681,46.0821,-0.17,0.3222,-0.967,-0.5746
3023,81.3683,10.8516,13.3363,60.1601,-0.3818,-1.0945,0.7651,0.4024
3024,84.109,13.6342,16.2102,55.6678,0.5317,0.1924,0.3224,-0.2944
3025,86.731,17.0984,19.7143,43.1978,1.4057,2.04,-1.3953,-0.5174
3026,83.5654,14.5849,17.4533,53.3148,0.3505,0.5476,0.2019,-1.0491
3027,83.5761,11.5367,13.8038,62.2551,0.3541,-0.2484,0.6873,1.722
3028,79.5214,12.1991,15.3406,46.0731,-0.9975,-0.1889,-1.1137,-0.0654
3029,82.8034,13.6196,16.4481,48.3502,0.0965,0.1273,-0.5962,-0.7382
3030,84.6067,14.2649,16.8603,55.981,0.6976,0.1696,0.6139,-1.1582
3031,83.9653,14.1859,16.8949,42.227,0.4838,0.8129,-1.7521,0.2459
3032,85.9859,12.0095,13.9669,57.1598,1.1574,-0.3606,0.0898,1.2656
3033,79.2705,13.8811,17.511,58.6079,-1.0811,0.6196,0.9323,-0.9592
3034,85.1088,14.3706,16.885,55.4344,0.865,0.5903,0.2742,-0.2426
3035,85.4089,10.2445,11.9946,60.7734,0.965,-1.9051,0.8945,0.2559
3036,85.1803,15.2115,17.858,46.962,0.8888,1.1655,-0.9584,-0.1647
3037,75.3195,13.1449,17.4522,63.24,-2.3981,1.0339,1.3067,0.0464
3038,79.0181,14.122,17.8718,44.6224,-1.1652,0.5668,-0.9028,-1.529
3039,82.2868,12.7925,15.5462,57.3698,-0.0757,-0.1046,0.5193,-0.1326
3040,82.2291,12.6644,15.4014,71.4343,-0.0949,-0.137,2.4976,-0.0244
3041,83.5616,13.9676,16.7153,48.1664,0.3493,0.5946,-0.8275,-0.0207
3042,85.6494,13.5146,15.779,49.6123,1.0452,-0.2675,-0.4011,-0.7901
3043,80.2297,14.6098,18.2099,52.8649,-0.7614,1.4161,-0.1505,-0.0408
3044,78.499,10.0221,12.7672,53.4741,-1.3383,-1.4811,-0.1448,0.2439
3045,83.5429,13.3449,15.9737,39.143,0.343,-0.0222,-1.9848,-0.4816
3046,80.3196,10.5864,13.1804,54.6164,-0.7314,-1.4426,0.1411,-0.1857
3047,82.5437,12.404,15.0272,44.1338,0.01,-0.2205,-1.4824,0.2552
3048,83.701,11.593,13.8505,50.1806,0.3957,-0.9271,-0.5846,0.1364
3049,82.6957,14.9232,18.0459,52.8289,0.0606,1.0727,0.0065,-0.6082
3050,84.6815,14.5033,17.1268,54.0341,0.7226,0.8547,-0.0094,0.0501
3051,83.315,13.2481,15.9012,71.3073,0.2671,0.1083,2.5003,-0.0972
3052,80.8866,12.4529,15.3955,56.821,-0.5424,-0.4736,0.6243,-0.7744
3053,76.9934,9.0553,11.7612,62.8955,-1.8401,-1.3494,0.7571,1.7978
3054,83.6167,13.0585,15.6171,38.0353,0.3676,-0.0336,-2.2631,-0.0616
3055,82.9084,11.524,13.8997,60.4689,0.1315,-0.5072,0.6328,1.0196
3056,81.1386,9.5564,11.7778,61.7313,-0.4584,-1.4753,0.6776,1.4939
3057,78.1485,13.0812,16.7389,45.5857,-1.4551,0.4066,-1.0668,-0.4733
3058,83.944,12.5674,14.9712,58.3377,0.4767,-0.0796,0.4361,0.6425
3059,79.7177,11.0918,13.9138,60.2428,-0.932,-0.6444,0.6937,0.6934
3060,84.7446,11.0747,13.0684,52.9601,0.7436,-0.9241,-0.4688,1.1208
3061,83.3163,12.3423,14.8138,52.4726,0.2675,-0.6426,-0.096,-0.4276
3062,84.5019,14.3878,17.0266,42.4576,0.6627,0.3712,-1.3882,-0.9126
3063,83.0025,11.7422,14.1468,57.0118,0.1629,-0.6901,0.3448,0.2992
3064,84.5352,13.4637,15.9268,57.0429,0.6738,0.1274,0.4594,-0.0864
3065,84.7687,12.3868,14.6124,54.2776,0.7516,-0.4194,-0.0536,0.3262
3066,87.1615,17.4383,20.0069,47.0577,1.5492,2.221,-0.8558,-0.4758
3067,84.4913,11.0456,13.073,52.6801,0.6592,-0.7384,-0.6265,1.5329
3068,80.1986,14.1902,17.6938,52.9444,-0.7717,1.0179,-0.0675,-0.2914
3069,85.5994,13.713,16.0199,58.9574,1.0285,0.4905,0.5327,0.6142
3070,79.392,12.3364,15.5386,66.2268,-1.0406,0.324,1.5063,0.8412
3071,78.5639,10.1114,12.8703,55.6695,-1.3166,-0.7668,-0.2536,1.7224
3072,88.526,18.0949,20.4402,41.189,2.0041,1.9304,-1.3526,-1.6714
3073,84.4474,12.7638,15.1146,43.6141,0.6445,-0.1815,-1.5505,0.234
3074,80.245,11.272,14.047,64.507,-0.7563,-0.8585,1.4881,0.0452
3075,77.8242,13.7782,17.7043,48.7091,-1.5632,0.9078,-0.598,-0.5524
3076,81.8565,15.0986,18.4452,43.0747,-0.2191,1.0706,-1.243,-1.1122
3077,80.7975,8.7823,10.8696,45.1789,-0.5721,-2.8987,-1.0963,-0.5736
3078,88.7359,15.7369,17.7345,39.8793,2.074,0.4557,-1.558,-1.6073
3079,78.3647,9.925,12.6651,61.1198,-1.383,-1.7519,1.085,-0.2376
3080,84.4303,13.2442,15.6865,45.8572,0.6388,0.0701,-1.1876,0.085
3081,85.699,14.0784,16.4277,46.0395,1.0617,0.288,-1.0369,-0.351
3082,78.9713,13.9368,17.6479,52.3474,-1.1808,0.7154,0.0253,-0.9147
